Name of clinics,Location,Province
HEAL Africa,Goma,
Centre pour Handicapés Heshima Letu de Butembo,Butemo,
Centre pour Handicapés Heshima Letu de Beni,Beni,
Hôpital Général de Référence de Kayna,Kayna,Northern Kivu Province
Hôpital Général de Référence de Mambowa,Mambowa,
Centre pour Handicapés de Mangina,Mangina,
Centre pour Handicapés de Oicha,Oicha,
Centre pour Handicapés de Kindu,Kindu,Maniema
Hôpital Provincial Général de référence de Bukavu,Bukavu, Southern Kivu Province
Centre de Rééducation et Réhabilitation Physique Béthanie d'Uvira,Uvira,
Centre de Réabilitation et d'Orthopédie de Bunia ,Bunia,Ituri
Hôpital Général de Référence de Lukonga,Kananga,Kasai Central
Hôpital de l’amitie Sino-Congolais,Kinshasa,
Hôpital Maman Koko de Kimbondo,Kinshasa,Kinshasa
Hôpital Pediatrique de Kalembelembe,Kinshasa,
Hôpital Mère-enfant de Ngaba,Kinshasa,
