State,Clinic Name,District,Clinic Address,Lat/Long,Designation (SPC/DPC),"Clinic Status (Active/
Inactive)",clinic_lat,clinic_lon,formatted_address
Andhra Pradesh,SMC - Vijayawada - Wednesday,NTR ,"Room No. 8B, OP Building, Government General Hospital, (SMC), GM8C+H4R, NH16 Service Road, Beside NTR Health University, Ring Road, Gunadala, NTR District Vijayawada  A.P PIN - 520008. ",,SPC,Active,16.5164879,80.6702523,"GM8C+H4R, NH 16 Service Rd, Beside NTR Health University, Gunadala, Vijayawada, Andhra Pradesh 520008, India"
Andhra Pradesh,KGH - Visakhapatnam - Friday,Visakhapatnam,"OP  No. 10, King George Hospital, Maharani Peta, Near Jagadamba, Visakhapatnam, A.P PIN - 530002.",,DPC,Active,17.7087374,83.3060385,"P854+FCV, KGH Down Rd, Opp KGH OP Gate, Maharani Peta, Visakhapatnam, Andhra Pradesh 530002, India"
Andhra Pradesh,SVRRGGH - Tirupati - Thursday,Tirupati,"Ortho Dept, Room No. 3, SVRRG Tirupati, CURE International India Trust, Alipiri Road, Tirupati District, Andhra Pradesh PIN - 517501. ",,DPC,Active,13.6447357,79.40576790000001,"JCV4+V8R, Alipiri Rd, Alipiri Gate, Sri Padmavati Mahila Visvavidyalayam, Tirupati, Andhra Pradesh 517507, India"
Andhra Pradesh,RCDH - Visakhapatnam - Thursday,Visakhapatnam,"OP Block, Rani Chandramani Devi Hospital, Near Peda Waltair, Bio Daiversity Park, Mantal  Hospital Back side, Peda Wltair, Visakhapatnam, AP - 530017.",,DPC,Active,17.7288886,83.3368582,"Shop No. 17, Chinmaya Marg, Pedda Waltair Junction, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India"
Andhra Pradesh,SMC - Vijayawada -  Tuesday,NTR ,"Room No. 8B, OP Building, Government General Hospital, (SMC), GM8C+H4R, NH16 Service Road, Beside NTR Health University, Ring Road, Gunadala, NTR District Vijayawada A.P PIN - 520008.",,SPC,Active,16.5164879,80.6702523,"GM8C+H4R, NH 16 Service Rd, Beside NTR Health University, Gunadala, Vijayawada, Andhra Pradesh 520008, India"
Andhra Pradesh,GGH - Kakinada - Thursday,East Godavari,"Government General Hospital, OP Block,  Room No - 09, Ortho Department, Zilla Parishad Road, Near Old Bustand, Kakinada, AP - 533001",,DPC,Active,16.9574625,82.2245456,"Old Bus Stand Rd, Kakinada, Andhra Pradesh 533001, India"
Andhra Pradesh,GGH - Kakinada - Friday,East Godavari,"Government General Hospital, OP Block,  Room No - 09, Ortho Department, Zilla Parishad Road, Near Old Bustand, Kakinada, AP - 533001",,DPC,Active,16.9574625,82.2245456,"Old Bus Stand Rd, Kakinada, Andhra Pradesh 533001, India"
Andhra Pradesh,RIMS - Ongole - Friday,Prakasam,"Rajiv Gandhi Institute of Medical Sciences, Ongole, Bhaghya Nagar, 5th Line, Ongole, Prakasam District, A. P - 523001.",,DPC,Active,15.4879528,80.0471672,"Gopal Nagar 5th Ln, Bhagyanagar, Ongole, Andhra Pradesh 523001, India"
Andhra Pradesh,ACSR - Nellore - Thursday,Nellore,-,,-,Inactive,14.4425987,79.98645599999999,"Nellore, Andhra Pradesh, India"
Andhra Pradesh,AH - Rampachodavaram - Tuesday,Alluri Sitarama Raju ,"District Hospital, (GGH - Eluru), R.R. Peta Main Road, Eluru District, Andhra Pradesh  PIN - 534006.",,-,Inactive,16.7129049,81.0951257,"Government General Hospital, Ashok Nagar, Eluru, Andhra Pradesh 534006, India"
Andhra Pradesh,GGH - Anatapur - Wednesday,Anantapur,"OP No.9, Opp DM&HO Office, Government General Hospital, Aravind Nagar, Anantapur, A.P - 515101.",,DPC,Active,14.6709005,77.5943719,"Government hospital, Gulzarpet, Anantapur, Andhra Pradesh 515001, India"
Andhra Pradesh,GGH - Kurnool - Friday ,Kurnool,"OP No. 06, Ortho, Government General Hospital, Kurnool, Budavarapupeta, Kurnool, A.P - 518002.",,DPC,Active,15.8188146,78.0397689,"Budhwarpet Rd, Budhawara Peta, Alluri Sitarama Raju Nagar, Kurnool, Andhra Pradesh 518002, India"
Andhra Pradesh,GGH - Guntur - Wednesday,Guntur,"Government General Hospita, Railway Station Opp, Rail pet, Guntur District, A.P - 522004.",,DPC,Active,16.2994719,80.4430526,"7CXV+Q6M, Sambasiva Pet, Guntur, Andhra Pradesh 522001, India"
Andhra Pradesh,GGH - Guntur - Thursday,Guntur,"Government General Hospita, Railway Station Opp, Rail pet, Guntur District, A.P - 522004.",,DPC,Active,16.2994719,80.4430526,"7CXV+Q6M, Sambasiva Pet, Guntur, Andhra Pradesh 522001, India"
Andhra Pradesh,RIMS - Kadapa - Thursday,Kadapa,"OP Block, Rajiv Gandhi Institute of Medical Sciences, Puttampalli Area, Kadapa, Kapada District, AP -  516002.",,DPC,Active,14.433165,78.864716,"Puttampalli, Andhra Pradesh 516002, India"
Andhra Pradesh,RIMS - Srikakulam - Wednesday,Srikakulam,-,,-,Inactive,18.2949165,83.89380179999999,"Srikakulam, Andhra Pradesh, India"
Andhra Pradesh,Government General Hospital - Vizianagaram - Thursday,Vizianagaram,"OP No.07, Ortho Department, MR Government Hospital, Vizianagaram, Vizianagaram District, A.P - 535002.",,DPC,Active,18.106056,83.4188201,"Hospital Rd, Rajiv Nagar Colony, Babametta, Jammu Narayana Puram Rural, Andhra Pradesh 535002, India"
Andhra Pradesh,District Hospital - Anakapalli - Tuesday,Anakapalli,-,,-,-,17.6896435,83.0023634,"Anakapalle, Andhra Pradesh, India"
Andhra Pradesh,District Hospital - Narsipatnam - Monday,Narsipatnam,-,,-,-,17.6676424,82.6106868,"Narsipatnam, Andhra Pradesh 531116, India"
Andhra Pradesh,Government General Hospital - Eluru - Friday,Eluru,"District Hospital, (GGH - Eluru), R.R. Peta Main Road, Eluru District, Andhra Pradesh  PIN - 534006.",,SPC,Active,16.7129049,81.0951257,"Government General Hospital, Ashok Nagar, Eluru, Andhra Pradesh 534006, India"
Andhra Pradesh,Government General Hospital - Chittoor - Wednesday,Chittoor,"Government General Hospital, Church Street, Thendabanda Dargah, Chittoor District , A.P - 517001.",,DPC,Active,13.2178125,79.0926423,"639V+43C, Church St, Thenabanda Dargah, Chittoor, Andhra Pradesh 517001, India"
Andhra Pradesh,Government General Hospital - Machilipatnam - Monday,Krishna,"OP Block - 06,Government General Hospital,  Noble Road, Machilipatnam, Krishna District, AP - 521001.",,DPC,Active,16.1845593,81.146787,"Noble College Rd, Machilipatnam, Andhra Pradesh 521001, India"
Andhra Pradesh,Area Hospital - Bapatla - Monday,Bapatla,"Bapatla Area Hospital, Railwaystation opp, Sathyanarayanapuram, Bapatla District, AP - 522101",,DPC,Active,15.9076107,80.4701688,"WF5C+23V, GOVT Hospital Rd, 13th Ward, Satyannarayana Puram, Bapatla, Andhra Pradesh 522101, India"
Arunachal Pradesh,"Tomo Riba Institute of Health and Medical Sciences, Naharlagun, ",Papum Pare, TRIHMS Naharlagun Arunachal Pradesh 791110,,SPC,Active,27.1040113,93.69106099999999,"National Highway 52A, Old Assembly Complex, Naharlagun, 791110"
Assam,"Guwahati Medical College & Hospital, Guwahati",Kamrup ,"Guwahati Medical College and Hospital, Guwahati, Assam, India ",,SPC & DPC,Active ,26.1542109,91.77007139999999,"5Q3C+M2P Narakasur Hilltop, Bhangagarh, Guwahati, Assam 781032, India"
Assam,"Assam Medical College & Hospital, Dibrugarh",Dibrugarh ,"Assam Medical College and Hospital, Dibrugarh, Assam, India ",,DPC,Active ,27.4886771,94.9405412,"AMC Rd, Barbari, Dibrugarh, Assam 786002, India"
Assam,"Silchar Medical College & Hospital, Silchar",Cachar,"Silchar Medical College and Hospital, Silchar",,DPC,Active ,24.7758006,92.794962,"Road, beside Indian Post, Ghungoor, Masimpur, Silchar, Uttar Krishnapur Pt III, Assam 788014, India"
Assam,"Tezpur Medical College & Hospital, Tezpur",Sontipur ,"Tezpur Medical College and Hospital, Tezpur, Assam, India ",,DPC,Active ,26.6816527,92.6527825,"NH15, Medical College, Tumuki, Tezpur, Assam 784153, India"
Assam,"Jorhat Medical College & Hospital, Jorhat",Jorhat ,"Jorhat Medical College and Hospital, Jorhat, Assam, India ",,DPC,Active ,26.7425738,94.19510869999999,"P5VW+22H, Kushal Konwar Path, Kushal Nagar, Barbheta, Jorhat, Assam 785001, India"
Bihar,"PMCH,Patna",Patna ,child ward orthopaedic department patna medical College and hospital ,,SPC,Active ,25.6216207,85.16109949999999,"Ashok Rajpath Rd, Patna University Campus, Patna, Bihar 800001, India"
Bihar,"NMCH, Patna",Patna ,orthopaedic OPD Ground floor Nmch patna ,,DPC,Active ,25.600334,85.17397299999999,"B-8 ,New boys hostel,Nalanda, medical college, Bhootnath Rd, Mahatma Gandhi Nagar, Chitragupta Nagar, Patna, Bihar 800026, India"
Bihar,"JLNMCH, Bhagalpur",Bhagalpur ,Orthopaedic OPD Ground floor Jlnmch bhagalpur ,,DPC,Active ,25.2569848,86.9936682,"7262+R2J, S. R, Rajpath, Katahalbari, Khanjarpur, Bhagalpur, Bihar 812001, India"
Bihar,"DMCH, Darbhanga",Darbhanga ,cure clubfoot dmch behind skin wardnear Nasha Mukti kendra ,,DPC,Active ,26.1330064,85.89935140000001,"DMCH Rd, DMCH Campus, Laheriasarai, Darbhanga, Bihar 846003, India"
Bihar,"ANMCH, Gaya",Gaya,Orthopaedic OPD near main emergency annmch gaya,,DPC,Active ,24.770954,84.9614342,"Magadha Medical Medical, Gaya - Sherghati Rd, Neema Tola, Gaya, Bihar 823001, India"
Bihar,"SADAR, Hajipur",Hajipur ,child ward orthopaedic OPD haipur sadar hospital ,,SPC,Active ,25.6914157,85.2090502,"Hospital Road, Hajipur, Bihar 844128, India"
Bihar,"IGIMS, Patna",Patna,Main emergency child ot IGIMS patna,,DPC,Active ,25.6097119,85.0899338,"Sheikhpura, Patna, Bihar 800014, India"
Chandigarh,"Govt Medical College & Hospital, Chandigarh, Sec -32",Chandigarh,"GMCH-32, CHANDIGARH",,SPC,Active ,30.7063295,76.7774508,"Gmch campus, 32C, Sector 32, Chandigarh, 160047, India"
Chandigarh,"CH, Post Graduate Institute of Medical Education and Reasearch, Sec 12",Chandigarh,"PGIMS-SECTOR 12,Chandigarh",,SPC,Active ,30.7667459,76.7773869,"Sector 12, Chandigarh, India"
Chhattisgarh,"Medical College ,Raipur",Raipur,"Jail Road,Moudhapara,Raipur,Chhattisgarh-492001",,DPC,Active,21.2517979,81.6407956,"Jail Rd, Moudhapara, Raipur, Chhattisgarh, India"
Chhattisgarh,"Medical College and Hospital, Jagdalpur",Jagdalpur,"GMC Jagdalpur,Dimrapal,Jagdalpur,Chhattisgarh-494001",,DPC,Active,19.0828471,82.0189182,"Dimrapal, Jagdalpur, Chhattisgarh 494001, India"
Chhattisgarh,"District Hospital ,Bilaspur,CG ",Bilaspur,"District Hospital,Near Old Bus Stand,Bilaspur",,DPC,Active,22.0758508,82.1582766,"Old, Bus Stand, Bilaspur, Telipara, Chhattisgarh 495001, India"
Chhattisgarh,"Medical College and Hospital, Rajnandgaon",Rajnandgaon,"GMC ,Pendri,Rajnandgaon,Chhattisgarh",,DPC,Active,21.1705169,80.9622388,"Pendri, Chhattisgarh 491441, India"
Chhattisgarh,"District Hospital ,Raipur,CG",Raipur,"3rd Floor,Opp-DEIC,District Hospital,Byron Bazar,Janta Colony,Raipur,Chhattisgarh-492001",,DPC,Active,21.2343804,81.64209029999999,"Byron Bazar, Janta Colony, Raipur, Chhattisgarh 492001, India"
Chhattisgarh,Dhamtari,Not Functional,Not Fuctional,,,Inactive,21.2786567,81.8661442,"Chhattisgarh, India"
Chhattisgarh,Indra Gnadhi District Hospital  Korba,Korba,"District Hospital,Rajgamar Road,Near Ind Area,Korba,Chhattisgarh",,DPC,Active,22.3645419,82.74374379999999,"9P7V+RF9, Rajgamar Rd, Kharmora, Industrial Area, Korba, Chhattisgarh 495682, India"
Chhattisgarh,"Medical College and Hospital, Ambikapur",Ambikapur,"District Hospital,Ambikapur,Surguja,Chhattisgarh",,,Inactive,23.1095959,83.19470729999999,"District Hospital, Ambikapur, Manipur, Chhattisgarh 497001, India"
Chhattisgarh,District Hospital Raigarh,Raigarh,"Kirodimal District Hospital,Nayaganj,Raigarh,Chhattisgarh,496001",,DPC,Active,21.8931028,83.40351629999999,"VCV3+6CR, Chakradhar Nagar, Raigarh, Chhattisgarh 496001, India"
Chhattisgarh,"Medical College ,Raipur, Friday",Raipur,"Jail Road,Moudhapara,Raipur,Chhattisgarh-492001",,DPC,Active,21.2517979,81.6407956,"Jail Rd, Moudhapara, Raipur, Chhattisgarh, India"
Chhattisgarh,"District Hospital, Durg",Durg,"District Hospital,Pachripara,Durg",,DPC,Active,21.1912808,81.2824045,"Pachri Para, Chhattisgarh 491001, India"
Chhattisgarh,"Medical College and Hospital, Rajnandgaon, Saturday",Rajnandgaon,"GMC ,Pendri,Rajnandgaon,Chhattisgarh",,DPC,Active,21.1705169,80.9622388,"Pendri, Chhattisgarh 491441, India"
Chhattisgarh,"Medical College ,Raipur, Wednesdsay",Raipur,"Jail Road,Moudhapara,Raipur,Chhattisgarh-492001",,DPC,Active,21.2517979,81.6407956,"Jail Rd, Moudhapara, Raipur, Chhattisgarh, India"
Chhattisgarh,"District Hospital ,Janjgir Champa",Champa,,,,Inactive,22.0300039,82.6515036,"Champa, Chhattisgarh 495671, India"
Chhattisgarh,AIIMS Hospital Raipur,Raipur,"1st Floor,D-Block,Ortho OPD,Gate No 4,Oppo Gurudwara,Tatiband,Raipur,Chhattisgarh,492099",,SPC,Active,21.2575665,81.5749932,"Street Number 4, Shri Shanti Nath Nagar, Tatibandh, Raipur, Chhattisgarh 492099, India"
Chhattisgarh,"District Hospital , Jashpur",Jashpur,,,,Inactive,22.8759331,84.1381159,"Jashpur Nagar, Chhattisgarh 496331, India"
Chhattisgarh,"District Hospital, Kawardha",Kawardha,"District Hospital,Kawardha,Chhattisgarh-491995",,DPC,Active,22.0085343,81.2179567,"Hospital Rd, Kawardha, Chhattisgarh 491995, India"
Chhattisgarh,"District Hospital, Bijapur",Bijapur,"District Hospital,Bijapur,Chhattisgarh",,,-,18.79407,80.812371,"Unnamed Road, Bijapur, Chhattisgarh 494444, India"
Delhi,Kalawati (Wed),Central Delhi,Kalawati Saran Hospital new delhi 110001,POINT (77.210864223727 28.63590825914862),DPC,Active,28.63590825914862,77.210864223727,Kalawati Saran Hospital new delhi 110001
Delhi,CNBC (Wednesday),East Delhi,"Chacha Nehru Bal Chikitsalaya,Geeta Colony New Delhi-110031",POINT (77.26869418139758 28.65301672039303),ASPC,Active,28.65301672039303,77.26869418139758,"Chacha Nehru Bal Chikitsalaya,Geeta Colony New Delhi-110031"
Delhi,Kalawati (Friday),Central Delhi,Kalawati Saran Hospital new delhi 110001,POINT (77.210864223727 28.63590825914862),DPC,Active,28.63590825914862,77.210864223727,Kalawati Saran Hospital new delhi 110001
Delhi,St. Stephen's (Wed),North East Delhi,"St Stephen Hospital,Tis Hazari marg New Delhi 110054",POINT (77.21445711874273 28.67010662589294),DPC,Active,28.67010662589294,77.21445711874273,"St Stephen Hospital,Tis Hazari marg New Delhi 110054"
Delhi,Maharishi Valmiki (Thursday),North West Delhi,"Maharishi Valmiki Hospital ,Puth Khurd New Delhi-110039",POINT (77.21838617715096 28.677983025248423),,Active,28.677983025248423,77.21838617715096,"Maharishi Valmiki Hospital ,Puth Khurd New Delhi-110039"
Delhi,Deen Dayal Upadhyay Hospital (Mon),West Delhi,"Deen Dayal Upadhyay Hospital,Hari Nagar New Delhi-110064",POINT (77.11229629489027 28.628186485539718),ASPC,Active,28.628186485539718,77.11229629489027,"Deen Dayal Upadhyay Hospital,Hari Nagar New Delhi-110064"
Delhi,Safdarjung (Thursday),South Delhi,"Safdarjung Hospital,Ansari nagar East New Delhi-110029",POINT (77.23691615256156 28.63931755133124),ASPC,Active,28.63931755133124,77.23691615256156,"Safdarjung Hospital,Ansari nagar East New Delhi-110029"
Delhi,LNJP (Fri),Central Delhi,"Lok Nayak Hospital,Delhi Gate New Delhi-110002",POINT (77.23691615256156 28.63931755133124),Volunteer,Active,28.63931755133124,77.23691615256156,"Lok Nayak Hospital,Delhi Gate New Delhi-110002"
Delhi,AIIMS (Friday),South Delhi,"All India Institute Of Medical Science ,Sri Aurobindo Marg,Ansari Nagar East New Delhi-110029",POINT (77.20998072641311 28.567742759028594),ASPC,Active,28.567742759028594,77.20998072641311,"All India Institute Of Medical Science ,Sri Aurobindo Marg,Ansari Nagar East New Delhi-110029"
Delhi,CNBC (Thursday),East Delhi,"Chacha Nehru Bal Chikitsalaya,Geeta Colony New Delhi-110031",POINT (77.26869418139758 28.65301672039303),DPC,Active,28.65301672039303,77.26869418139758,"Chacha Nehru Bal Chikitsalaya,Geeta Colony New Delhi-110031"
Delhi,Kalawati (Mon),Central Delhi,Kalawati Saran Hospital new delhi 110001,POINT (77.210864223727 28.63590825914862),DPC,Active,28.63590825914862,77.210864223727,Kalawati Saran Hospital new delhi 110001
Delhi,SSPGTI ,Noida,"Post Graduate Insitute Of Child Health Sector-30, Noida-201303","28.57718830114581, 77.33768769987536",Volunteer,Active,28.57718830114581,77.33768769987536,"Post Graduate Insitute Of Child Health Sector-30, Noida-201303"
Delhi,BKCH,Haryana,"Baadshah Khan Civil Hospital,Bk Chowk, Faridabad, Haryana-121006","28.39396286257089, 77.29829728504167",,InActive,28.39396286257089,77.29829728504167,"Baadshah Khan Civil Hospital,Bk Chowk, Faridabad, Haryana-121006"
Delhi,"C.H, Gurgoan",Haryana,"Poly Clinic Sector 31,Gurugram Haryana-12202","28.4783313153449, 77.03431961389037",DPC,Active,28.4783313153449,77.03431961389037,"Poly Clinic Sector 31,Gurugram Haryana-12202"
Delhi,Maharaja Agrasen Hospital,West Delhi,"Maharaja Agrasen Hospital,Punjabi Bagh  New Delhi-110026","28.67433948261137, 77.13399019632512",,InActive,28.67433948261137,77.13399019632512,"Maharaja Agrasen Hospital,Punjabi Bagh  New Delhi-110026"
Delhi,GTB THU,East Delhi,"Guru Teg Bahadur Hospital,GTB Enclave Dilshad Garden New Delhi-110095","28.690400275023276, 77.3092620713984",DPC,Active,28.690400275023276,77.3092620713984,"Guru Teg Bahadur Hospital,GTB Enclave Dilshad Garden New Delhi-110095"
Delhi,GTB FRI,East Delhi,"Guru Teg Bahadur Hospital,GTB Enclave Dilshad Garden New Delhi-110095","28.690400275023276, 77.3092620713984",DPC,Active,28.690400275023276,77.3092620713984,"Guru Teg Bahadur Hospital,GTB Enclave Dilshad Garden New Delhi-110095"
Gujarat,"Civil Hospital, Ahmedabad - Monday",Ahmedabad," Ahmedabad Civil Hospital ,Haripura,Asarava,Gali no-2,OPD no-2, Orthopedic Department,",,DPC,Active,23.0512301,72.6015664,"D Block Asarwa, Haripura, Office of the Medical Superintendent Civil Hospital, Haripura, Asarwa, Ahmedabad, Gujarat 380016, India"
Gujarat,"Civil Hospital, Ahmedabad - Friday",Ahmedabad," Ahmedabad Civil Hospital ,Haripura,Asarava,Gali no-2,OPD no-2, Orthopedic Department,",,DPC,Active,23.0512301,72.6015664,"D Block Asarwa, Haripura, Office of the Medical Superintendent Civil Hospital, Haripura, Asarwa, Ahmedabad, Gujarat 380016, India"
Gujarat,"Civil Hospital, Ahmedabad - Wednesday",Ahmedabad," Ahmedabad Civil Hospital ,Haripura,Asarava,Gali no-2,OPD no-2, Orthopedic Department,",,DPC,Active,23.0512301,72.6015664,"D Block Asarwa, Haripura, Office of the Medical Superintendent Civil Hospital, Haripura, Asarwa, Ahmedabad, Gujarat 380016, India"
Gujarat,"P.D.U. Hospital, Rajkot - Monday",Rajkot,"PDU Hospital Rajkot,Jamnagar Road ,OPD no-7 Orthopedic Department",,DPC,Active,22.3036431,70.8006297,"8R32+GHR PDU Campus, Dr. BR Ambedkar Chowk, opp. SBI, Naval Nagar, Sadar, Rajkot, Gujarat 360001, India"
Gujarat,"P.D.U. Hospital, Rajkot - Friday",Rajkot,"PDU Hospital Rajkot,Jamnagar Road ,OPD no-7 Orthopedic Department",,DPC,Active,22.3036431,70.8006297,"8R32+GHR PDU Campus, Dr. BR Ambedkar Chowk, opp. SBI, Naval Nagar, Sadar, Rajkot, Gujarat 360001, India"
Gujarat,"P.D.U. Hospital, Rajkot - Wednesday",Rajkot,"PDU Hospital Rajkot,Jamnagar Road ,OPD no-7 Orthopedic Department",,DPC,Active,22.3036431,70.8006297,"8R32+GHR PDU Campus, Dr. BR Ambedkar Chowk, opp. SBI, Naval Nagar, Sadar, Rajkot, Gujarat 360001, India"
Gujarat,"New Civil Hospital, Surat - Friday",Surat,"New Civil Hospital Surat ,orthopadic Department ,OPD no-6,Majauragate",,Paid Volunteer,Active,21.1789521,72.8215488,"Ring Road, Opp Stem Cell Hospital, Khatodra Wadi, Majura Gate, Surat, Gujarat 395001, India"
Gujarat,"New Civil Hospital, Surat - Thursday",Surat,"New Civil Hospital Surat ,orthopadic Department ,OPD no-6,Majauragate",,Paid Volunteer,Active,21.1789521,72.8215488,"Ring Road, Opp Stem Cell Hospital, Khatodra Wadi, Majura Gate, Surat, Gujarat 395001, India"
Gujarat,"S.S.G. Hospital, Vadodara - Tuesday",Vadodara,"SSG Hospital Vadodara,Ortho OPD -3 ,Jail Road",,DPC,Active,22.3022709,73.1909178,"3, Jail Rd, Anandpura, Vadodara, Gujarat 390001, India"
Gujarat,"New Civil Hospital, Surat - Wednesday",Surat,"New Civil Hospital Surat ,orthopadic Department ,OPD no-6,Majauragate",,Paid Volunteer,Active,21.1789521,72.8215488,"Ring Road, Opp Stem Cell Hospital, Khatodra Wadi, Majura Gate, Surat, Gujarat 395001, India"
Gujarat,"G.G. Hospital, Jamnagar - Tuesday",Jamnagar,"G.G.G. Hospital Jamnagar ,Ortho OPD Room no-10",,DPC,Active,22.4784326,70.06398829999999,"G G Hospital, F3H7+9HH, Pandit Nehru Marg, Indradeep Society, Jamnagar, Gujarat 361008, India"
Gujarat,"S.S.G. Hospital, Vadodara - Wednesday",Vadodara,"SSG Hospital Vadodara,Ortho OPD -3 ,Jail Road",,DPC,Active,22.3022709,73.1909178,"3, Jail Rd, Anandpura, Vadodara, Gujarat 390001, India"
