State,Clinic Name,District,Clinic Address,Lat/Long,Designation (SPC/DPC),"Clinic Status (Active/
Gujarat,"G.G. Hospital, Jamnagar - Monday",Jamnagar,"G.G.G. Hospital Jamnagar ,Ortho OPD Room no-10",,DPC,Active,22.4784326,70.06398829999999,"G G Hospital, F3H7+9HH, Pandit Nehru Marg, Indradeep Society, Jamnagar, Gujarat 361008, India"
Gujarat,"Sir T. Hospital, Bhavnagar - Thursday",Bhavnagar,"Sir T Hospital Bhavnagar ,Kalanala orthopadic OPD 53.",,DPC,Active,21.766356,72.14257049999999,"Q48V+G2W, Kalanala, Panwadi, Bhavnagar, Gujarat 364002, India"
Gujarat,"Sir T. Hospital, Bhavnagar - Wednesday",Bhavnagar,"Sir T Hospital Bhavnagar ,Kalanala orthopadic OPD 53.",,DPC,Active,21.766356,72.14257049999999,"Q48V+G2W, Kalanala, Panwadi, Bhavnagar, Gujarat 364002, India"
Gujarat,"S.S.G. Hospital, Vadodara - Monday",Vadodara,"SSG Hospital Vadodara,Ortho OPD -3 ,Jail Road",,DPC,Active,22.3022709,73.1909178,"3, Jail Rd, Anandpura, Vadodara, Gujarat 390001, India"
Gujarat,"G.G. Hospital, Jamnagar - Wednesday",Jamnagar,"G.G.G. Hospital Jamnagar ,Ortho OPD Room no-10",,DPC,Active,22.4784326,70.06398829999999,"G G Hospital, F3H7+9HH, Pandit Nehru Marg, Indradeep Society, Jamnagar, Gujarat 361008, India"
Gujarat,"Sir T. Hospital, Bhavnagar - Tuesday",Bhavnagar,"Sir T Hospital Bhavnagar ,Kalanala orthopadic OPD 53.",,DPC,Active,21.766356,72.14257049999999,"Q48V+G2W, Kalanala, Panwadi, Bhavnagar, Gujarat 364002, India"
Gujarat,"GMERS Medical College & Hospital, Valsad - Wednesday",Valsad,"GMERS Hospital Valsad ,Halar Road ,Nanakwada-396001",,DPC,Active,20.5936985,72.9205628,"Suraj Srushti Halar Rd, Nankwada, Valsad, Gujarat 396001, India"
Gujarat,"GMERS Medical College & Hospital, Valsad - Thursday",Valsad,"GMERS Hospital Valsad ,Halar Road ,Nanakwada-396001",,DPC,Active,20.5936985,72.9205628,"Suraj Srushti Halar Rd, Nankwada, Valsad, Gujarat 396001, India"
Gujarat,"Gujarat Adani Institute of Medical Sciences & Hospital, Bhuj-Kutch - Friday",Kutch,Gujarat Adani institute of Madical Science & Hospital(GK General Hospital Bhuj room no-40),,DPC,Active,23.2402235,69.6743679,"adani institute of medical science, adani institute of medical science, GAIMS Campus, Bhuj, Gujarat 370001, India"
Gujarat,"GMERS Medical College & Hospital, Gandhinagar - Tuesday",Gandhinagr,"Gandhinagar Civil Hospital,Orthopadic Opd,Block -A,Sector 12B -382016",,DPC,Active,23.2185054,72.63974259999999,"Shop 8, Micro Shopping Centre, Civil Hospital Campus, Sector 12, Sector 12B, Gandhinagar, Gujarat 382012, India"
Gujarat,"Civil Hospital, Palanpur - Friday",Banaskantha,"Palanpur civil hospital,Saak Market ,ortho opd -23",,DPC,Active,24.1750182,72.4346934,"Shak Market Road, Shimla Gate, Palanpur, Gujarat 385001, India"
Gujarat,"GMERS Medical College & Hospital, Junagadh - Tuesday",Junagadh,"Majevdi Gate oppsite Civil Hospital Junagadh,ortho opd-102",,Paid Volunteer,Active,21.5371663,70.4599154,"GFP5+VX2 Majevdi Gate, Khamdhrol Rd, Khwaja Nagar, Junagadh, Gujarat 362001, India"
Gujarat,"GMERS Medical College & Hospital, Himmatnagar - Wednesday",Sabarkantha,"hadiyol Road ,near Politecnic collage ,Sahkari jim,ortho opd-8",,DPC,Active,23.566299,72.984412,"Hadiyol Rd, Gujarat 383001, India"
Gujarat,"GMERS Medical College & Hospital, Dharpur - Patan - Wednesday",Patan,"GMERS Hospital Dharpur ,Patan (N.G) -384265",,DPC,Active,23.8457594,72.1919068,"R5WR+8Q3, Patan, Gujarat 384290, India"
Gujarat,"Civil Hospital, Dahod - Tuesday",Dahod,Zydus madical collage  and Hospital Dahod,,DPC,Active,22.8367284,74.256227,"R7P4+MFX, National Highway 113, Burhani Society, Govindnagar, Dahod, Gujarat 389151, India"
Gujarat,"Civil Hospital, Dahod - Friday",Dahod,Zydus madical collage  and Hospital Dahod,,DPC,Active,22.8367284,74.256227,"R7P4+MFX, National Highway 113, Burhani Society, Govindnagar, Dahod, Gujarat 389151, India"
Gujarat,"GMERS Medical College & Hospital, Junagadh - Friday",Junagadh,"Majevdi Gate oppsite Civil Hospital Junagadh,ortho opd-102",,Paid Volunteer,Active,21.5371663,70.4599154,"GFP5+VX2 Majevdi Gate, Khamdhrol Rd, Khwaja Nagar, Junagadh, Gujarat 362001, India"
Gujarat,"Civil Hospital, Deesa",Banaskantha,"Civil hospital Deesa ,nr bagicha stop ,main bajar ,ta-Deesa,Dist-Banaskantha-385535",,DPC,Active,24.257159,72.1800224,"Bagicha Rd, Deesa, Gujarat 385535, India"
Gujarat,"Civil Hospital, Nadiad - Saturday",Kheda,JZHMN civil hospital road Nadiad -387001,,Paid Volunteer,Active,22.6728116,72.8770766,"Civil Hospital Rd, Bhakti Nagar, Nadiad, Gujarat 387001, India"
Gujarat,"Civil Hospital, Godhra - Wednesday",Panchmahal,"GMERS Civil Hospital Godhara ,Orthopedic Opd no-8,Opposite Emergency Gate",,DPC,Active,22.7726911,73.61958440000001,"Civil Hospital to Gandhi Chowk Rd, Panjarapole, Kalal Darwaja, Godhra, Gujarat 389001, India"
Gujarat,"Civil Hospital, ChhotaUdepur - Tuesday",Chhotaudaipur,"General Hospital Chhotaudaipur,Ortho opd .",,DPC,Active,22.3056569,74.0192872,"8249+7P7, Chhota Udepur, Gujarat 391165, India"
Gujarat,"Civil Hospital, Bharuch - Wednesday",Bharuch,General Hospiatal Bharuch.(KMCRI Medical Collage)Ortho opd no-3,,DPC,Active,21.7034716,72.9903314,"New, Civil Hospital Rd, Campus, Bharuch, Gujarat 392001, India"
Gujarat,"Civil Hospital, Mehsana - Monday",Mahesana,"General Hospital Mehsana .near old busstand,ortho opd-M-13",,DPC,Active,23.6079288,72.3914909,"Opp. S. T. Bus Station, Raod, near Raj Mahel, Pilaji Ganj, Mehsana, Gujarat 384001, India"
Gujarat,"Civil Hospital, Amreli - Tuesday",Amreli,"Behind ST Depo,Shantabaa General hospital Amreli-365601",,DPC,Active,21.6055682,71.2208998,"General Hospital Campus, B/H GSRTC Central Depo, Hospital Road, D.L.B. Society, Amreli, Gujarat 365601, India"
Gujarat,"Civil Hospital, Vyara - Friday",Tapi,"General Hospital ,Opp daxinapath Vidhyalaya vyara Tapi-394655",,DPC,Active,21.1076893,73.3829578,"Dhuliya, 495M+35G, Road, Vyara, Gujarat 394650, India"
Gujarat,"GMERS Hospital, Gotri",Vadodara,"GEMERS Hospital Gotri ,Ortho OPD -3,Vadodara",,DPC,Active,22.3325096,73.181107,"3, Vadodara, Nizampura Char Rasta, Bhakti Nagar, Pensionpura, Nizampura, Vadodara, Gujarat 390002, India"
Gujarat,"State Hospital, Dharampur, Valsad",Valsad,"State hospital Dharampur ,tran darvaja ,Garden road dharampur Valsad ",,DPC,Active,20.5389018,73.16662740000001,"Tran Darwaja, Garden Rd, Tal, Dharampur, Gujarat 396050, India"
Gujarat,"GMERS Medical college & Hospital, Sola, Ahmedabad",Ahmedabad,"Sola civil Hospital,Block -A,Room no-3,ortho opd",,DPC,Active,23.0898437,72.6601575,"Hospital Block-A, ESIC GENERAL HOSPITAL NARODA, Noble Nagar Tenament, Ahmedabad, Gujarat 382340, India"
Gujarat,"GMERS Medical college & Hospital, Vadnagar, Friday",Mahesana,"GMERS General Hospital , Vadnagar, ortho opd First floor",,DPC,Active,23.7921629,72.6354685,"QJRP+V58, opp. G. M. E. R. S hospital, Vadnagar, Gujarat 384355, India"
Gujarat,"Civil Hospital, Petlad, Tuesday",Anand,"S.S.Hospital Petlad -388450,ortho opd ",,Paid Volunteer,Active,22.4879711,72.80069010000001,"S.s.hospital, Ashoka Society, Rangaipura, Petlad, Gujarat 388450, India"
Gujarat,"Civil Hospital, Navsari, Tuesday",Navsari,M.G.G.General Hospital opp jahangir talkies Navsari-396445,,DPC,Active,20.949334,72.9179077,"WWX9+P5M, Railway Station Rd, opp. Jahangir Cinema, Udyog Nagar, Vejalpore, Navsari, Gujarat 396445, India"
Gujarat,"General Hospital, Ahwa",Ahwa Dang,"General Hospital Ahwa ,Gandhi colony ,ta-Ahwa ,Di-Dang -394710",,DPC,Active,20.7614746,73.6892731,"SH 174, Ghandhi Colony, Ahwa, Gujarat 394710, India"
Gujarat,"General Hospital, Morbi",Morbi,"General Civil Hospital Morbi,ortho opd-7",,DPC,Active,22.8155933,70.83197009999999,"Town Hall, Sardar Nagar, Morbi, Gujarat 363641, India"
Gujarat,"General Hospital, Rajpipla",Narmada,"General Hospital rajpila ,vadia palace ,ortho opd-12",,DPC,Active,21.8611911,73.5199322,"near JAKATNAKA, GMERS MEDICAL COLLEGE, PALA E ROAD, Vadia, Rajpipla, Gujarat 393145, India"
Gujarat,Government Hospital Veraval,Veraval,Government Hospital Veraval,,Paid Volunteer,InActive,20.9113273,70.3594662,"W965+GQP, Rajendra Bhuvan Road, Veraval, Gujarat 362265, India"
Gujarat,Narendra Modi Medical College L.G Municipal General Hospital Ahmedabad,Ahmedabad,"Narendra Modi Medical College L.G Municipal General Hospital Ahmedabad,First floor ortho opd.near Adani CNG Pump",,SPC,Active,22.9984585,72.6043694,"XJX3+9PQ, Lala Lajpat Rai Marg, Balvatika, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008, India"
Gujarat,Government Hospital Gandhidham Rambagh Kutch,Kutch,Gandhidham Rambag Hospital ortho opd-7,,DPC,Active,23.0750009,70.1042334,"Rambagh Hospital Rd, Gandhidham, Gujarat, India"
Haryana,"Civil Hospital, Panchkula",Haryana,"sector-6,panchkula-HR",,SPC,Active,30.706579,76.8545201,"Sector 6, Panchkula, Haryana 134109, India"
Haryana,"Maharaja Agrasen Civil Hospital, Hisar",Haryana,Hisar- Bus stand,,DPC,Active,29.1491875,75.7216527,"Hisar, Haryana, India"
Haryana,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak",Haryana,PGIMS-Rohtak,,DPC,Active,28.8801261,76.6055682,"Medical Rd, Rohtak, Haryana 124001, India"
Haryana,"Chaudhary Bansilal Civil Hospital, Bhiwani",Haryana,Civil hospital- Bhiwani,,DPC,Active,28.7974024,76.1305335,"Q4WJ+X67, Ghanta Ghar Rd, Chowk, Krishna Colony, Bhiwani, Haryana 127021, India"
Himachal Pradesh,"Indira Gandhi Medical College, Shimla, Wednesday ",Shimla,"IGMC-SHIMLA, HIMACHAL",,DPC,Active,31.1064901,77.1822518,"Ridge Sanjauli Rd, Lakkar Bazar, Shimla, Himachal Pradesh 171001, India"
Himachal Pradesh,"Dr. Rajendra Prasad Govt Medical College, Kangra, Tuesday",kangra,"DR-RPGMC, TANDA",,DPC,-,32.1015129,76.3046335,"4823+JV2, Tanda Kholi, Himachal Pradesh 176001, India"
Himachal Pradesh,"Indira Gandhi Medical College, Shimla, Monday",Shimla,"IGMC-SHIMLA, HIMACHAL",,DPC,Active,31.1064901,77.1822518,"Ridge Sanjauli Rd, Lakkar Bazar, Shimla, Himachal Pradesh 171001, India"
Himachal Pradesh,"Dr. Rajendra Prasad Govt Medical College, Kangra, Friday",kangra,"DR-RPGMC, TANDA",,DPC,Active,32.1015129,76.3046335,"4823+JV2, Tanda Kholi, Himachal Pradesh 176001, India"
Jammu Kashmir,JLNM District Hospital ,Srinagar ,Rainawari ,,SPC,Active ,34.0945585,74.82539779999999,"Rainawari, Srinagar"
Jammu Kashmir,"GMC bakshi nagar jammu, Friday ",Jammu,"govt Medical college Bakshinagar Jammu , JK 180001",,DPC,Active ,32.7361128,74.8539737,"maheshpura, chowk, Bakshi Nagar, Jammu, 180001"
Jammu Kashmir,"SKIMS Medical college and Hospital, Thursday ",Srinagar,SKIMS MC Bemina,,SPC,Active ,34.0874961,74.7603244,"Bemina, Srinagar, 190018"
Jammu Kashmir,"GMC bakshi nagar  jammu, Thursday ",Jammu,"govt Medical college Bakshinagar Jammu , JK 180001",,DPC,Active ,32.7361128,74.8539737,"maheshpura, chowk, Bakshi Nagar, Jammu, 180001"
Jammu Kashmir,"GMC bakshi nagar jammu, Wednesday ",Jammu,"govt Medical college Bakshinagar Jammu , JK 180001",,DPC,Active ,32.7361128,74.8539737,"maheshpura, chowk, Bakshi Nagar, Jammu, 180001"
Jammu Kashmir,District Hospital Gandhi Nagar monday,Jammu,"District hospital Gandinagar Jammu, JK 180004",,DPC,Active ,32.705216,74.860034,"Gandhi Nagar, Jammu, 180004"
Jammu Kashmir,"Bone and Joint Hospital, Tuesday ",Srinagar ,Bone and joint Surgery Hospital barzullah ,,DPC,Active ,34.0520405,74.7973392,"Barzulla, Srinagar 190005"
Jammu Kashmir,"Bone and Joint Hospital, Wednesday",Srinagar,Bone and joint Surgery Hospital barzullah ,,DPC,Active ,34.0520405,74.7973392,"Barzulla, Srinagar 190005"
Jammu Kashmir,"Bone and Joint Hospital, Thurday ",Srinagar,Bone and joint Surgery Hospital barzullah ,,DPC,Active ,34.0520405,74.7973392,"Barzulla, Srinagar 190005"
Jammu Kashmir,"District Hospital Anantnag, Saturday",Anantnag,Govt District Hospital Anantnag ,,DPC,Active ,33.7311255,75.14870069999999,Anantnag
Jammu Kashmir,"District Hospital Anantnag, Friday",Anantnag,Govt District Hospital Anantnag ,,DPC,Active ,33.7311255,75.14870069999999,Anantnag
Jammu Kashmir,"Bone and Joint Hospital, Friday",Srinagar,Bone and joint Surgery Hospital barzullah ,,DPC,Active ,34.0520405,74.7973392,"Barzulla, Srinagar 190005"
Jharkhand,"RIMS, Ranchi - Fri",Ranchi ,RIMS Ranchi ,,SPC,Active ,23.3915056,85.3484537,"Rims Cir, Jora Talab, Bariatu, Ranchi, Jharkhand 834009, India"
Jharkhand,"District Hospital, Ranchi",Ranchi ,Main road Ranchi ,,SPC,Active ,23.3570663,85.3247114,"Mahatma Gandhi Main Rd, Ranchi, Jharkhand 834001, India"
Jharkhand,"RIMS, Ranchi, Tuesday",Ranchi ,RIMS Ranchi ,,SPC,Active ,23.3915056,85.3484537,"Rims Cir, Jora Talab, Bariatu, Ranchi, Jharkhand 834009, India"
Jharkhand,"RIMS, Ranchi, Wednesday",Ranchi ,RIMS Ranchi ,,SPC,Active ,23.3915056,85.3484537,"Rims Cir, Jora Talab, Bariatu, Ranchi, Jharkhand 834009, India"
Karnataka,Sparsh Hospital-Bangalore,Bangalore Urban,Nil,,Nil,Nil,12.9700247,77.6536125,"Bengaluru Urban, Karnataka, India"
Karnataka,Indira Gandhi Institute of Child Health-Bangalore,Bangalore Urban,"Indira Gandhi institute of child health
CURE clubfoot clinic ,Orthopedic Department,
WHPR+XR3, 1st Block, Siddapura, Jayanagar, Bengaluru, Karnataka-560029",POINT (77.59206852272833 12.937591717056408),DPC,Active ,12.937591717056408,77.59206852272833,"Indira Gandhi institute of child health
CURE clubfoot clinic ,Orthopedic Department,
WHPR+XR3, 1st Block, Siddapura, Jayanagar, Bengaluru, Karnataka-560029"
Karnataka,Victoria Hospital-Bangalore,Bangalore Urban,"City Market, Fort Road, Bengaluru, Karnataka 560002",POINT (77.57541979660013 12.965939330486481),DPC,Active ,12.965939330486481,77.57541979660013,"City Market, Fort Road, Bengaluru, Karnataka 560002"
Karnataka,St. Jhon’s Hospital Bangalore,Bangalore Urban,"St. John’s National Academy of Health Sciences,
Sarjapur Road, Bangalore - 560034
, Karnataka, India.",POINT (77.6011429451913 13.071838036895645),DPC,Active ,13.071838036895645,77.6011429451913,"St. John’s National Academy of Health Sciences,
Sarjapur Road, Bangalore - 560034
, Karnataka, India."
Karnataka,Vijayanagar Institute of Medical Science -Bellary,Bellary,"Contonment, Bellary  Karnataka, India, Vijayanagara, India 583104,",POINT (76.89670122277522 15.153175713113498),DPC,Active ,15.153175713113498,76.89670122277522,"Contonment, Bellary  Karnataka, India, Vijayanagara, India 583104,"
Karnataka,Belagavi Institute of Medical Science -Belagavi,Belagavi,"Dr B R Ambedkar Road, Sadashiv Nagar, Belagavi - 590001, Karnataka

",POINT (74.51157999256824 15.870685862971738),DPC,Active ,15.870685862971738,74.51157999256824,"Dr B R Ambedkar Road, Sadashiv Nagar, Belagavi - 590001, Karnataka

"
Karnataka,KIMS-Hubli,Hubballi,Nil,POINT (75.13242109561446 15.363065997595728),Nil,Nil,15.363065997595728,75.13242109561446,Nil
Karnataka,MRMC-Kalaburagi,Kalaburagi,"Basaveshwar Teaching & General Hospital Sedam Road, Kalaburagi Karnataka, Gulbarga, Karnataka 585105","17.326451698062332, 76.85395382883573",DPC,Active ,17.326451698062332,76.85395382883573,"Basaveshwar Teaching & General Hospital Sedam Road, Kalaburagi Karnataka, Gulbarga, Karnataka 585105"
Karnataka,Hassan Institute of Medical Science -Hassan,Hassan,"S.c. Hospital, Hassan, Karnataka 573201",POINT (76.11031634068489 13.10195977263058),DPC,Active ,13.10195977263058,76.11031634068489,"S.c. Hospital, Hassan, Karnataka 573201"
Karnataka,MMCRI-Mysore,Mysore,"Krishna Rajendra Hospital
Irwin Road, Devaraja Mohalla, Near Government College Of India Medicine And Hospital, Yadavagiri, Mysuru, Karnataka 570001",POINT (76.63414987819186 12.37991660310443),DPC,Active ,12.37991660310443,76.63414987819186,"Krishna Rajendra Hospital
Irwin Road, Devaraja Mohalla, Near Government College Of India Medicine And Hospital, Yadavagiri, Mysuru, Karnataka 570001"
Karnataka,Wenlock District Hospital-Mangalore,Mangalore,"Wenlock District Hospital
NG Road, Near Milagres Church, Bunder, Mangaluru, Karnataka 575001",POINT (74.84319537258531 12.86753466146709),DPC,Active ,12.86753466146709,74.84319537258531,"Wenlock District Hospital
NG Road, Near Milagres Church, Bunder, Mangaluru, Karnataka 575001"
Karnataka,CIMS -Chamarajanagar,Chamarajanagara,"Chamarajanagar Institute of Medical Sciences (CIMS),
Survey No.124,
Yadapura Village, Kasaba Hobli
Chamarajanagar Taluk & District - 571 313","11.901594109837443, 76.90453119259888",DPC,Active ,11.901594109837443,76.90453119259888,"Chamarajanagar Institute of Medical Sciences (CIMS),
Survey No.124,
Yadapura Village, Kasaba Hobli
Chamarajanagar Taluk & District - 571 313"
Kerala,"Medical College Hospital, Alappuzha - Monday",Alappuzha,Cure India Cluboot Clinic                                                                                                     T.D Medical College Vandanam NH-66 Alappuzha Dist.688005,POINT (76.34786639777295 9.417261042122943),Volunteer,Active,9.417261042122943,76.34786639777295,Cure India Cluboot Clinic                                                                                                     T.D Medical College Vandanam NH-66 Alappuzha Dist.688005
Kerala,"Medical College Hospital,Trivandrum-Monday",Trivandrum,"Cure India Clubfoot Clinic                           Room No: 248 Paediatric Orthopedics,  Ortho Op, OP Block Govt. Medical College  Hospital, Trivandrum Pin: 695011",POINT (76.92839462421757 8.52383865837313),ASPC,Active,8.52383865837313,76.92839462421757,"Cure India Clubfoot Clinic                           Room No: 248 Paediatric Orthopedics,  Ortho Op, OP Block Govt. Medical College  Hospital, Trivandrum Pin: 695011"
Kerala,"Medical College Hospital, Trivandrum - Friday",Trivandrum,"Cure India Clubfoot Clinic                           Room No: 248 Paediatric Orthopedics,  Ortho Op, OP Block Govt. Medical College  Hospital, Trivandrum Pin: 695011",POINT (76.92839462421757 8.52383865837313),ASPC,Active,8.52383865837313,76.92839462421757,"Cure India Clubfoot Clinic                           Room No: 248 Paediatric Orthopedics,  Ortho Op, OP Block Govt. Medical College  Hospital, Trivandrum Pin: 695011"
Kerala,"Medical College Hospital,Trivandrum-Thursday",Trivandrum,"Cure India Clubfoot Clinic                           Room No: 248 Paediatric Orthopedics,  Ortho Op, OP Block Govt. Medical College  Hospital, Trivandrum Pin: 695011",POINT (76.92839462421757 8.52383865837313),ASPC,Active,8.52383865837313,76.92839462421757,"Cure India Clubfoot Clinic                           Room No: 248 Paediatric Orthopedics,  Ortho Op, OP Block Govt. Medical College  Hospital, Trivandrum Pin: 695011"
Kerala,"Medical College Hospital, Kottayam - Tuesday",kottayam,"Cure Clubfoot clinic   Govt. Medical College Hospital, Gandhi Nagar Arpookara Kottayam- 606008",POINT (76.52084242471939 9.632754905589715),DPC,Active,9.632754905589715,76.52084242471939,"Cure Clubfoot clinic   Govt. Medical College Hospital, Gandhi Nagar Arpookara Kottayam- 606008"
Kerala,"Medical College Hospital, Calicut - Friday",Kozhikode,"Cure India Clubfoot Clinic                          GMCH kozhikode, Department of Orthopaedic, Kozhikode-673008",POINT (75.83881161458719 11.275496716954898),DPC,Active,11.275496716954898,75.83881161458719,"Cure India Clubfoot Clinic                          GMCH kozhikode, Department of Orthopaedic, Kozhikode-673008"
Kerala,"Medical College Hospital, Alappuzha - Wednesday",Alappuzha,Cure India Cluboot Clinic                                                                                                     T.D Medical College Vandanam NH-66 Alappuzha Dist.688005,POINT (76.34786639777295 9.417261042122943),Volunteer,Active,9.417261042122943,76.34786639777295,Cure India Cluboot Clinic                                                                                                     T.D Medical College Vandanam NH-66 Alappuzha Dist.688005
Kerala,"Medical College Hospital, Alappuzha - Tuesday",Alappuzha,Cure India Cluboot Clinic                                                                                                     T.D Medical College Vandanam NH-66 Alappuzha Dist.688005,POINT (76.34786639777295 9.417261042122943),Volunteer,Active,9.417261042122943,76.34786639777295,Cure India Cluboot Clinic                                                                                                     T.D Medical College Vandanam NH-66 Alappuzha Dist.688005
Kerala,"District Hospital, Kannur- Monday",Kannur,"Cure Clubfoot clinic   DH Kannur, fort road Kannur  Near Contonment Pin: 670017",POINT (75.48731155276732 11.747600239850966),DPC,Active,11.747600239850966,75.48731155276732,"Cure Clubfoot clinic   DH Kannur, fort road Kannur  Near Contonment Pin: 670017"
