State,Clinic Name,District,Clinic Address,Lat/Long,Designation (SPC/DPC),"Clinic Status (Active/
Kerala,"Medical College Hospital, Thrissur - Wednesday",Thrissur,"Cure Clubfoot Clinic  Govt. medical college Hospital, Mulamkunnathukavu Thrissur-680581",POINT (76.19561605776259 10.614236015794923),DPC,Active,10.614236015794923,76.19561605776259,"Cure Clubfoot Clinic  Govt. medical college Hospital, Mulamkunnathukavu Thrissur-680581"
Kerala,"District Hospital, Thrissur - Thursday",Thrissur,"Cure Clubfoot Clinic   GH Thrissur, St. Thomas College Road Thrissur- 680001",POINT (76.19561605776259 10.614236015794923),DPC,Active,10.614236015794923,76.19561605776259,"Cure Clubfoot Clinic   GH Thrissur, St. Thomas College Road Thrissur- 680001"
Kerala,"Thaluk Hospital, Thrikkarippor - Saturday",Kasargod,"Cure Clubfoot Clinic     TH Kasargode,Thangayam Thaluk Hospital, Thrikaripoor Kasargode- 671121",POINT (74.99134745499539 12.503628035642574),DPC,Active,12.503628035642574,74.99134745499539,"Cure Clubfoot Clinic     TH Kasargode,Thangayam Thaluk Hospital, Thrikaripoor Kasargode- 671121"
Kerala,"Medical College Hospital, Kottayam - Monday",Kottayam,"Cure Clubfoot clinic   Govt. Medical College Hospital, Gandhi Nagar Arpookara Kottayam- 606008",POINT (76.52084242471939 9.632754905589715),DPC,Active,9.632754905589715,76.52084242471939,"Cure Clubfoot clinic   Govt. Medical College Hospital, Gandhi Nagar Arpookara Kottayam- 606008"
Kerala,"Medical College Hospital, Kottayam -Wednesday",Kottayam,"Cure Clubfoot clinic   Govt. Medical College Hospital, Gandhi Nagar Arpookara Kottayam- 606008",POINT (76.52084242471939 9.632754905589715),DPC,Active,9.632754905589715,76.52084242471939,"Cure Clubfoot clinic   Govt. Medical College Hospital, Gandhi Nagar Arpookara Kottayam- 606008"
Kerala,"Medical College Hospital, Thrissur -Saturday",Thrissur,"Cure Clubfoot Clinic  Govt. medical college Hospital, Mulamkunnathukavu Thrissur-680581",POINT (76.19561605776259 10.614236015794923),DPC,Active,10.614236015794923,76.19561605776259,"Cure Clubfoot Clinic  Govt. medical college Hospital, Mulamkunnathukavu Thrissur-680581"
Kerala,"Medical College Hospital, Calicut - Saturday",Kozhikode,"Cure India Clubfoot Clinic                          GMCH kozhikode, Department of Orthopaedic, Kozhikode-673008",POINT (75.83881161458719 11.275496716954898),DPC,Active,11.275496716954898,75.83881161458719,"Cure India Clubfoot Clinic                          GMCH kozhikode, Department of Orthopaedic, Kozhikode-673008"
Kerala,D.H. Idukki,Idukki,"Cure Cluboot Clinic                               Govt.Medical College Idukki, Idukki Colony- 685602",POINT (76.68110167304235 10.819356831915615),DPC,Active,10.819356831915615,76.68110167304235,"Cure Cluboot Clinic                               Govt.Medical College Idukki, Idukki Colony- 685602"
Kerala,W&Ch Palakkad,Palakkad,"Cure Clubfoot Clinic                                                                                                 Women and Child Hospital Near DH, Palakkad Dist- 678013",POINT (76.95288211091521 10.965510051539782),DPC,Active,10.965510051539782,76.95288211091521,"Cure Clubfoot Clinic                                                                                                 Women and Child Hospital Near DH, Palakkad Dist- 678013"
Kerala,Govt. G.H. Kalpetta ,Wayanad,"Cure Clubfoot Clinic                                                                                                       DEIC Kalpetta, Wayanad Pin: 673122",POINT (76.08970822085941 11.634425223097749),DPC,Active,11.634425223097749,76.08970822085941,"Cure Clubfoot Clinic                                                                                                       DEIC Kalpetta, Wayanad Pin: 673122"
Kerala,EMS Hospital Perinthalmanna,Malappuram,"Clubfoot Clinic                                                                                                                       EMS Hospital, Perinthalmanna   Malappuram Dist-  679322",POINT (76.2554543395528 10.977586943485631),DPC,Inactive,10.977586943485631,76.2554543395528,"Clubfoot Clinic                                                                                                                       EMS Hospital, Perinthalmanna   Malappuram Dist-  679322"
Kerala,G.H. Thalasserry,Kannur,"Clubfoot Clinic                                                                                                                    General Hospital, Thalaserry Kannur Dist- 670101",,DPC,Inactive,11.7475648,75.4873129,"NH 66, opposite to Hotel Western, Palissery, Thalassery, Kerala 670101, India"
Madhya Pradesh,"Gandhi Medical College, Bhopal",Bhopal,"Cure Clubfoot Clinic, Department of Orthopaedic, Gandhi Medical College, Bhopal - 462001",,SPC,Active,23.2599254,77.3909592,"Sultania Rd, near Hamidia Hospital, Royal Market, Bhopal, Madhya Pradesh 462001, India"
Madhya Pradesh,"Bundelkhand Medical College, Sagar",Sagar,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Bundelkhand Medical College Sagar - 470001",,Volunteer,Active,23.818953,78.7548826,"Shivaji Ward, RQ94+MQM, Tili Rd, Vaishali Nagar, Sagar, Madhya Pradesh 470001, India"
Madhya Pradesh,"Mahatma Gandhi Medical College, Indore",Indore,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, M.Y. Hospital Indore, Indore - 452001",,Volunteer,Active,22.7134985,75.88035959999999,"Maharaja Yeshwantrao Hospital Backside Rd, CRP Line, Indore, Madhya Pradesh 452001, India"
Madhya Pradesh,"Shyam Saha Medical College, Rewa",Rewa,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Shyam Shah Medical College Rewa - 486001",,DPC,Active,24.5317028,81.29971239999999,"G7JX+MVP, Hari Bhushan Nagar, Rewa, Madhya Pradesh 486001, India"
Madhya Pradesh,"Netaji Subhash Chandra Bose Medical College, Jabalpur",Jabalpur,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Netaji Subhash Chandra Bose Medical College Jabalpur - 482003",,DPC,Active,23.1499818,79.8807326,"Tilwara Rd, Doctors Colony, Medical College Colony, Jabalpur, Madhya Pradesh 482003, India"
Madhya Pradesh,"Gajra Raja Medical College, Gwalior",Gwalior,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Gajra Raja Medical College Gwalior - 474009",,Volunteer,Active,26.1969138,78.16499379999999,"Gwalior, Madhya Pradesh 474009, India"
Madhya Pradesh,District Hospital Gwalior,Gwalior,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Gwalior - 474011",,Volunteer,Active,26.2235182,78.2228028,"66FF+C43, Mall Rd, Morar, Gwalior, Madhya Pradesh 474006, India"
Madhya Pradesh,"Kushabhau Thakre District Hospital, Rewa",Rewa,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Kushabhau Thakre District Hospital Rewa - 486001",,DPC,InActive,24.5211073,81.3034622,"G8C3+C9W, Bichhiya, Madhya Pradesh 486001, India"
Madhya Pradesh,District Hospital Sehore,Sehore,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Sehore - 466001",,DPC,Active,23.1985394,77.0822799,"Sewan, River Square, Sindhi Colony, Sehore, Madhya Pradesh 466001, India"
Madhya Pradesh,District Hospital Hoshangabad,Hoshangabad,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Hoshangabad, Narmadapuram - 466001",,Volunteer,Active,22.7575387,77.7186266,"Jagdish Pura, Narmadapuram, Madhya Pradesh 461001, India"
Madhya Pradesh,"AIIMS, Bhopal",Bhopal,"Cure Clubfoot Clinic, Department of Orthopaedic, AIIMS Bhopal, Bhopal - 462026",,SPC,Active,23.2094476,77.45817129999999,"AIIMS Campus Rd, AIIMS Campus, Saket Nagar, Habib Ganj, Bhopal, Madhya Pradesh 462026, India"
Madhya Pradesh,District Hospital Mandla,Mandla,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Mandla - 481661",,DPC,Active,22.5962799,80.37038869999999,"35, District Hospital Sitapur St, Complex, Mandla, Madhya Pradesh 481661, India"
Madhya Pradesh,"Victoria District Hospital, Jabalpur",Jabalpur,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Govt. Seth Govind Das (Victoria) District Hospital Jabalpur - 482002",,DPC,Active,23.1719084,79.9370435,"Badi Omti, 5WCP+QR7, Ganjipura Rd, Ganjipura, Jabalpur, Madhya Pradesh 482002, India"
Madhya Pradesh,District Hospital Betul,Betul,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Betul - 460001",,Volunteer,Active,21.9027144,77.89882949999999,"Dr. Bhimrao Ambedkar Square, Ganj, Betul, Madhya Pradesh 460001, India"
Madhya Pradesh,District Hospital Seoni,Seoni,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Seoni - 480661",,DPC,inActive,22.0956392,79.551266,"District Hospital, f 8, Barapatthar Rd, Ekta Colony, Barapatthar, Seoni, Madhya Pradesh 480661, India"
Madhya Pradesh,District Hospital Shivpuri,Shivpuri,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Shivpuri - 473551",,Volunteer,Active,25.4248351,77.65125789999999,"CMG2+4PF, Hospital Rd, Govt Hospital Shivpuri, Mahal Colony, Shivpuri, Madhya Pradesh 473551, India"
Madhya Pradesh,"District Hospital, Balaghat",Balaghat,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Govt Hospital Balaghat - 481001",,Volunteer,Active,21.812876,80.18382930000001,"Shahid Bhagat Singh hospital, बालाघाट, मध्य प्रदेश 481001, India"
Madhya Pradesh,"District Hosital, Vidisha",Vidisha,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Civil Hospital Vidisha - 464001",,DPC,Active,23.5235719,77.81397179999999,"Vidisha, Madhya Pradesh 464001, India"
Madhya Pradesh,"District Hospital, Chattarpur",Chattarpur,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Civil Hospital Chhatarpur - 471001",,Volunteer,Active,24.9167821,79.5910058,"Chhatarpur, Madhya Pradesh 471001, India"
Madhya Pradesh,"District Hospital, Ratlam",Ratlam,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Civil Hospital Ratlam - 457001",,Volunteer,Active,23.328225,75.03790950000001,"College Road, Sahar Sarai, Laxman Pura, Ratlam, Madhya Pradesh 457001, India"
Madhya Pradesh,"Gandhi Medical College, Bhopal, Fri",Bhopal,"Cure Clubfoot Clinic, Department of Orthopaedic, Gandhi Medical College, Bhopal - 462001",,DPC,Active,23.2599254,77.3909592,"Sultania Rd, near Hamidia Hospital, Royal Market, Bhopal, Madhya Pradesh 462001, India"
Madhya Pradesh,"Netaji Subhash Chandra Bose Medical College, Jabalpur, Wed",Jabalpur,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Netaji Subhash Chandra Bose Medical College Jabalpur - 482003",,DPC,Active,23.1499818,79.8807326,"Tilwara Rd, Doctors Colony, Medical College Colony, Jabalpur, Madhya Pradesh 482003, India"
Madhya Pradesh,"Shyam Saha Medical College, Rewa, Wed",Rewa,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, Shyam Shah Medical College Rewa - 486001",,DPC,Active,24.5317028,81.29971239999999,"G7JX+MVP, Hari Bhushan Nagar, Rewa, Madhya Pradesh 486001, India"
Madhya Pradesh,"Mahatma Gandhi Medical College, Indore, Sat",Indore,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, M.Y. Hospital Indore - 452001",,Volunteer,Active,22.7134985,75.88035959999999,"Maharaja Yeshwantrao Hospital Backside Rd, CRP Line, Indore, Madhya Pradesh 452001, India"
Madhya Pradesh,District hospital Shahdol,Shahdol,"Cure Clubfoot Clinic, Deptt. of Orthopaedics, District Hospital Shahdol - 484001",,Volunteer,Active,23.2832927,81.295925,"77MW+897 Shailendra, mahra, Madhya Pradesh 484001, India"
Madhya Pradesh,Birsa Munda Medical College Shahdol,Shahdol,"Cure Clubfoot Clinic, Department of Orthopaedic, Govt. Birsa Munda Medical College, Shahdol - 484001",,Volunteer,Active,23.3094584,81.3964632,"895W+QH, Jamua, Madhya Pradesh 484001, India"
Maharashtra,B. J. Wadia Hospital,Mumbai,,,,Inactive,19.0759837,72.8776559,"Mumbai, Maharashtra, India"
Maharashtra,L. T. Hospital Sion,Mumbai,"L.T. Hospital Sion,New Building ,Near Gate no-7,OPD no-14",,SPC,Active,19.1792786,72.9668466,"Gate Number 7 Rd, Anand Nagar, Mulund East, Mumbai, Maharashtra 400081, India"
Maharashtra,"Bharati hospital, Pune",Pune,"Bharati Hospital and Research Center Pune ,Ortho OPD No-1",,ASS SPC,Active,18.518579,73.85790879999999,"GV95+C5M, Satara Rd, Budhwar Peth, Pune, Maharashtra 411043, India"
Maharashtra,"SKNMC Hopsital, pune",Pune,"Smt. Kashibai Navale Medical College and General Hospital(Ortho OPD),OPD No-27",,ASS SPC,Active,18.4563779,73.8239341,"S.No, 49/1, Mumbai Pune Bypass Rd Flyover, Narhe, Pune, Maharashtra 411041, India"
Maharashtra,"IGM, Bhiwandi, Thane",Thane,"IGM Bhiwandi,Ortho OPD No-11",,ASS SPC,Active,19.299207,73.0671447,"Maruti Mandir Rd, near Panchayat Samiti, Kacheri Pada, Gulzar Nagar, Bhiwandi, Maharashtra 421302, India"
Maharashtra,"OH, Parbhani",Parbhani,"Orthopedic Hospital Parbhani,OPD NO-8",,DPC,Active,19.2649749,76.7704321,"Shop No 4, near RR Tower, New Mondha, Parbhani, Maharashtra 431401, India"
Maharashtra,"Aundh Civil Hospital, Pune",Pune,"District Hospital Aundh,Ortho Opd no-6",,ASS SPC,Active,18.466624,73.8623635,"NO.6, RH/6, Upper Indira Nagar, Bibwewadi, Pune, Maharashtra 411043, India"
Maharashtra,"Civil hospital, Satara",Satara,,,DPC,Inactive,17.6804639,74.018261,"Satara, Maharashtra, India"
Maharashtra,"Civil Hopspital, Osmanabad",Osmanabad,"Osmanabad Civil Hospital,DEIC",,DPC,Active,18.1819554,76.0399513,"52JQ+QXP, Ganesh Ln, Nehru Chowk, Dharashiv (Osmanabad), Maharashtra 413501, India"
Maharashtra,"Civil Hospital, Bhandara",Bhandara,"Civil Hospital Bhandara,DEIC",,DPC,Active,21.160973,79.6592329,"Civil Hospital Rd, Santaji Nagar, Bhandara, Maharashtra 441904, India"
Maharashtra,"Civil Hospital, Nasik",Nasik,"Civil Hospital NasikOPD No-2,Operation Theater",,DPC,Active,19.9967871,73.7783027,"Trambakeshwar Rd, Police Staff Colony, Nashik, Maharashtra 422002, India"
Maharashtra,B. J. Wadia Hospital (TH),Mumbai,,,,Inactive,19.0759837,72.8776559,"Mumbai, Maharashtra, India"
Maharashtra,GMC Nanded (Friday),Nanded,"GMC Hospital Vishnu puri,OPD NO-115 &116",,DPC,Active,19.1097823,77.28936060000001,"Vishnupuri, Nanded, Maharashtra, India"
Maharashtra,"LMH, Nagpur",Nagpur,"Lata Mangeshkar Hospital,Hingna,OPD No-8",,DPC,Active,21.101809,79.0029406,"Hingna Rd, Digdoh Hills, Police Nagar, Nagpur, Maharashtra 440019, India"
Maharashtra,GMC Nanded (Wednesday),Nanded,"GMC Hospital Vishnu puri,OPD NO-115 &116",,DPC,Active,19.1097823,77.28936060000001,"Vishnupuri, Nanded, Maharashtra, India"
Maharashtra,GMC Pune(sasson),Pune,"Sassoon Hospital(Ortho Department ),OPD No-35",,ASS SPC,Active,18.5258008,73.8706347,"Sassoon Hospital, Agarkar Nagar, Pune, Maharashtra 411001, India"
Maharashtra,GMC Kolhapur,Kolhapur,"CPR Hospital Kolhapur,Orthopedic OPD No-104",,DPC,Active,16.6715866,74.2346105,"Bhausinghaji Road, Dasara Chowk, Kolhapur, Maharashtra 416003, India"
Maharashtra,GMC Dhule,Dhule,"Shree Bhausaheb Hire Govt Medical College, Orthopadic OPD No-32",,DPC,Active,20.8647672,74.7633728,"bypass, Chakkarbardi campus, Mumbai - Agra Rd, opposite Residency park hotel, Sakri, Surat, Dhule, Maharashtra 424002, India"
Maharashtra,JJ Hospital,Mumbai,"J. J. Hospital Mumbai,OPD No-3,Near Gate no -6",,SPC,Active,19.1232793,72.8902162,"Gate No. 6, Vidya Milind Nagar, Budhia Jadhav Wadi, Marol, Powai, Mumbai, Maharashtra 400072, India"
Maharashtra,"Civil Hospital, Sangli",Sangli,"P.V.P Civil Hospital Sangli,OPD No-20,",,DPC,Active,16.8525548,74.5747501,"VH3F+2WC, South Shivaji Nagar, Nishant Colony, Sangli, Maharashtra 416416, India"
Maharashtra,GMC Miraj,Sangli,"Goverment Medical college and Hospital ,OPD No-14,",,DPC,Active,16.8523973,74.5814773,"Sangli, Maharashtra, India"
Maharashtra,DEIC Thane,Thane,"Thane Civil Hospital,Ortho OPD No-9",,DPC,Active,19.1991565,72.97746599999999,"Civil Hospital, Thane West, Thane, Maharashtra 400601, India"
Maharashtra,GMC Gondia,Gondia,GMC Gondia OPD No-107,,DPC,Active,21.4576356,80.1955268,"Nehru putla Statue, Sindhi Colony, Gondia, Maharashtra 441601, India"
Maharashtra,GMC Solapur,Solapur,GMC Solapur OPD No-29,,DPC,Active,17.6599188,75.9063906,"Solapur, Maharashtra, India"
Maharashtra,GMC Yavatmal,Yavatmal,"GMC Yavatmal, OPD No-44",,DPC,Active,20.3962951,78.1188432,"Bangar Nagar, Yavatmal, Maharashtra 445001, India"
Maharashtra,"Civil Hospital, Wardha",Wardha,"Civil Hospital Wardha, OPD No-18",,DPC,Active,20.7378298,78.60316360000002,"PJP3+W9J, Mahadevpura, Wardha, Maharashtra 442001, India"
Maharashtra,"Civil Hospital, Amravati",Amravati,"Civil Hospital Amravati, OPD No-10",,DPC,Active,20.9091667,77.7677733,"10, MIDC Rd, New Colony, Dastur Nagar, Amravati, Maharashtra 444605, India"
Maharashtra,"Civil Hospital, Sindhudurg",Sindhudurg,"Civil Hospital Sindhudurg, Orhto OPD",,DPC,Active,16.1170677,73.6904432,"Civil Hospital Rd, Police Line, Oros, Maharashtra 416534, India"
Maharashtra,GMC Chandrapur,Chandrapur,"GMC Chandrapur,Ortho OPD",,DPC,Active,19.9642185,79.2916094,"X77R+MJQ, Ramnagar Rd, near T B Hospital, Civil Lines, Chandrapur, Maharashtra 442402, India"
Maharashtra,GMC Latur,Latur,"GMC Latur,OPD No--7A",,DPC,Active,18.3944412,76.5780326,"Mataji Nagar, Moti Nagar, Latur, Maharashtra 413512, India"
Maharashtra,"Civil Hospital, Washim",Washim,"Civil Hospital Washim,Ortho OPD No-19",,DPC,Active,20.1217156,77.1308134,"44CJ+M8P, Akola Naka, near Municipal Council, वाशीम, महाराष्ट्र 444505, India"
Maharashtra,"Civil Hospital, Jalna",Jalna,Civil Hospital Jalna DEIC,,DPC,Active,19.8323008,75.8744876,"Maharashtra Jeevan Pradhikaran, Jalna, Samarth Nagar, Jalna, Maharashtra 431213, India"
Maharashtra,GMC Akola,Akola,"Goverment Medical College and Hospital,OPD NO-114",,DPC,Active,20.7002159,77.0081678,"Akola, Maharashtra, India"
Maharashtra,VVCMC Nallasopara,Palghar,,,ASS SPC,Inactive,19.6967136,72.769885,"Palghar, Maharashtra 401404, India"
Maharashtra,SGGSM Nanded,Nanded,"Gurugovind  Singh Civil Hospital,Orthopedic OPD-15",,DPC,Active,19.1654466,77.3054021,"Guru Gobind Singh Ji Rd, Nanded, Maharashtra, India"
Maharashtra,NH SRCC,Mumbai,"NH SRCC Hajiali,Cluster No-2",,ASS SPC,Active,18.9789046,72.81221839999999,"Nh Srcc Children's Hospital, Mumbai, Maharashtra, India"
Maharashtra,"Shatabdi Hospital, Govandi",Mumbai,Shatabdi Hospital Govandi ortho opd no-20Govandi east,,DPC,Active,19.0494288,72.9110839,"Centenary Building, WTP Marg, near Pepsi Company, Deonar, Govandi East, Mumbai, Maharashtra 400088, India"
Maharashtra,PDMC amravati,Amravati,PDMMC Hospital Ortho OPD No-5,,DPC,Active,20.944872,77.7728837,"Panchvati Square, Morshi Rd, Kanta Nagar, Amravati, Maharashtra 444603, India"
Maharashtra,"DM Petit Hospital, Vasai",Palghar,"VVCMC D.M Petit Hospital Orthopadic OPD,Vasai West..",,ASS SPC,Active,19.3426258,72.8051642,"zanda bazar, Parnaka, Koliwada, Vasai West, Vasai-Virar, Maharashtra 401201, India"
Maharashtra,"Civil Hospital, Ratnagiri",Ratnagiri,"Civil Hospital Ratnagiri,Orthopadic OPD",,DPC,Active,16.9888564,73.2995763,"X7QX+GRW, behind Civil Hospital, Rajiwada, Ratnagiri, Maharashtra 415612, India"
Maharashtra,"Civil Hospital, Ahmednagar",Ahmadnagar,Civil Hospital Ahmadnagar Orhtopadic OPD No-6,,DPC,Active,19.1084298,74.7353627,"4P5P+94H, Tarakpur Rd, opp. Sarda College, Patrakarchowk, Ahilya Nagar, Maharashtra 414001, India"
Maharashtra,"Civil Hospital, Hingoli",Hingoli,Civil Hospital Hingoli Orthopedic OPD-3,,DPC,Active,19.7221378,77.1551609,"P5C4+V33, Milind Colony, Shree Nagar, Hingoli, Maharashtra 431513, India"
Maharashtra,GMC Jalgaon,Jalgaon,"Goverment Medical College,Orthopadic OPD No-115",,DPC,Active,21.0076578,75.5626039,"Jalgaon, Maharashtra, India"
Maharashtra,GMC Sambhajinagar,Sambhaji Nagar,"Government Medical College, Chhatrapati Sambhajinagar OPD No-117",,DPC,Active,19.8885116,75.3181072,"University Rd, Jubilee Park, Chhatrapati Sambhaji Nagar, Maharashtra 431004, India"
Maharashtra,"Civil Hospital, Raigad",Raigad,"Raigad Civil Hospital Alibag,DEIC",,DPC,Active,18.6408572,72.8717633,"Civil Hospital, Limaye Wadi, Alibag, Maharashtra 402201, India"
Maharashtra,"Sub-District Hospital, Panvel",Raigad,"Sub District Hospital, Panvel,Ortho OPD - 13",,DPC,Active,18.9905703,73.1080759,"Swami Nityanand Rd, Manek Nagar, Old Panvel, Panvel, Navi Mumbai, Maharashtra 410206, India"
Maharashtra,"YCM Hospital, Pune",Pune,"YCM Hospital Pimpri Chinchwad, Ortho OPD No-11",,ASS SPC,Active,18.6218194,73.8210282,"YCM Hospital Rd, Sant Tukaram Nagar, Pimpri Colony, Pune, Pimpri-Chinchwad, Maharashtra 411018, India"
Maharashtra,"Civil Hospital, Chikalthana",Sambhaji Nagar,District CivilHospital Chikalthana OPD no. 4 ,,DPC,Active,19.8917678,75.3281863,"Buttiline Area, Vip Road, Amkhas, V8RH+P73, near Collector Office, Rauf Colony, Buddi lane, Naralibag, Chhatrapati Sambhaji Nagar, Maharashtra 431001, India"
