2019 Country Name,2019 Expected births,2021 Income Group,2021 WHO region,2021 - regional incidence ,2021 Expected number of clubfoot cases - regional ,2019 Expected number of clubfoot cases - 1.24
Afghanistan,1207619.304,Low income,Eastern Mediterranean,1.18,1424.990779,1497.447937
Benin,415999.9236,Low income,Africa,1.31,544.9598999,515.8399053
Burkina Faso,749175.7226,Low income,Africa,1.31,981.4201965,928.977896
Burundi,435929.145,Low income,Africa,1.31,571.06718,540.5521398
Central African Republic,164947.0942,Low income,Africa,1.31,216.0806934,204.5343968
Chad,652727.7152,Low income,Africa,1.31,855.0733069,809.3823668
"Congo, Dem. Rep.",3462176.192,Low income,Africa,1.31,4535.450811,4293.098478
Ethiopia,3532213.014,Low income,Africa,1.31,4627.199048,4379.944137
"Gambia, The",87863.73057,Low income,Africa,1.31,115.101487,108.9510259
Guinea,451434.2598,Low income,Africa,1.31,591.3788803,559.7784821
Guinea-Bissau,65835.10363,Low income,Africa,1.31,86.24398575,81.6355285
Haiti,270838.2124,Low income,Americas,1.14,308.7555622,335.8393834
"Korea, Dem. People’s Rep.",354886.9859,Low income,Western Pacific,0.86,305.2028079,440.0598625
Liberia,159228.638,Low income,Africa,1.31,208.5895158,197.4435112
Madagascar,857650.1518,Low income,Africa,1.31,1123.521699,1063.486188
Malawi,619013.6212,Low income,Africa,1.31,810.9078437,767.5768903
Mali,792544.4757,Low income,Africa,1.31,1038.233263,982.7551498
Mozambique,1106688.494,Low income,Africa,1.31,1449.761927,1372.293733
Nepal,558583.4906,Low income,South-East Asia,1.8,1005.450283,692.6435283
Niger,1034148.601,Low income,Africa,1.31,1354.734667,1282.344265
Rwanda,389922.2585,Low income,Africa,1.31,510.7981587,483.5036006
Sierra Leone,255561.0445,Low income,Africa,1.31,334.7849683,316.8956952
Somalia,626635.454,Low income,Eastern Mediterranean,1.18,739.4298357,777.0279629
South Sudan,384266.9592,Low income,Africa,1.31,503.3897166,476.4910294
Syrian Arab Republic,400425.3129,Low income,Eastern Mediterranean,1.18,472.5018692,496.5273879
Tajikistan,279950.847,Low income,Europe,1.11,310.7454401,347.1390502
Tanzania,2066883.372,Low income,Europe,1.11,2294.240542,2562.935381
Togo,261231.5696,Low income,Africa,1.31,342.2133562,323.9271463
Uganda,1629246.906,Low income,Africa,1.31,2134.313447,2020.266163
"Yemen, Rep.",867870.5152,Low income,Eastern Mediterranean,1.18,1024.087208,1076.159439
Angola,1254850.796,Lower middle income,Africa,1.31,1643.854543,1556.014988
Bangladesh,2934098.213,Lower middle income,South-East Asia,1.8,5281.376784,3638.281784
Bhutan,13020.08605,Lower middle income,South-East Asia,1.8,23.43615488,16.1449067
Bolivia,246930.8385,Lower middle income,South-East Asia,1.8,444.4755093,306.1942397
Cabo Verde,10598.01883,Lower middle income,Africa,1.31,13.88340467,13.14154335
Cambodia,365035.4623,Lower middle income,Western Pacific,0.86,313.9304976,452.6439732
Cameroon,892301.7625,Lower middle income,Africa,1.31,1168.915309,1106.454185
Comoros,26535.25768,Lower middle income,Africa,1.31,34.76118756,32.90371953
"Congo, Rep.",172340.2569,Lower middle income,Africa,1.31,225.7657365,213.7019186
Cote d'Ivoire,895974.2445,Lower middle income,Africa,1.31,1173.72626,1111.008063
Djibouti,20584.17672,Lower middle income,Eastern Mediterranean,1.18,24.28932853,25.52437913
"Egypt, Arab Rep.",2596316.013,Lower middle income,Eastern Mediterranean,1.18,3063.652895,3219.431856
El Salvador,117197.8402,Lower middle income,Americas,1.14,133.6055379,145.3253219
Eswatini,29929.54332,Lower middle income,Africa,1.31,39.20770175,37.11263372
Ghana,875361.345,Lower middle income,Africa,1.31,1146.723362,1085.448068
Honduras,207080.8877,Lower middle income,Americas,1.14,236.072212,256.7803007
India,24153687.63,Lower middle income,South-East Asia,1.8,43476.63773,29950.57266
Indonesia,4837213.597,Lower middle income,South-East Asia,1.8,8706.984475,5998.144861
Kenya,1477446.251,Lower middle income,Africa,1.31,1935.454589,1832.033352
Kiribati,3230.625289,Lower middle income,Western Pacific,0.86,2.778337749,4.005975358
Kyrgyz Republic,171347.88,Lower middle income,Eastern Mediterranean,1.18,202.1904984,212.4713712
Lao PDR,166291.4283,Lower middle income,Europe,1.11,184.5834855,206.2013711
Lesotho,56514.80266,Lower middle income,Africa,1.31,74.03439148,70.07835529
Mauritania,148365.4304,Lower middle income,Africa,1.31,194.3587138,183.9731337
"Micronesia, Fed. Sts.",2570.4448,Lower middle income,Western Pacific,0.86,2.210582528,3.187351552
Moldova,27331.0949,Lower middle income,Western Pacific,0.86,23.50474161,33.89055768
Mongolia,76500.28925,Lower middle income,Western Pacific,0.86,65.79024875,94.86035867
Morocco,682283.7863,Lower middle income,Eastern Mediterranean,1.18,805.0948678,846.031895
Myanmar,942689.749,Lower middle income,South-East Asia,1.8,1696.841548,1168.935289
Nicaragua,133454.6538,Lower middle income,Americas,1.14,152.1383054,165.4837708
Nigeria,7424632.02,Lower middle income,Africa,1.31,9726.267946,9206.543704
Pakistan,5995074.598,Lower middle income,Eastern Mediterranean,1.18,7074.188025,7433.892501
Papua New Guinea,232998.7931,Lower middle income,Western Pacific,0.86,200.378962,288.9185034
Philippines,2191270.389,Lower middle income,Western Pacific,0.86,1884.492535,2717.175283
Sao Tome and Principe,6655.401064,Lower middle income,Africa,1.31,8.718575394,8.252697319
Senegal,547340.0703,Lower middle income,Africa,1.31,717.0154921,678.7016871
Solomon Islands,21178.06066,Lower middle income,Western Pacific,0.86,18.21313217,26.26079522
Sudan,1345047.927,Lower middle income,Eastern Mediterranean,1.18,1587.156554,1667.85943
Timor-Leste,37308.80813,Lower middle income,South-East Asia,1.8,67.15585463,46.26292208
Tunisia,203131.2431,Lower middle income,Eastern Mediterranean,1.18,239.6948668,251.8827414
Ukraine,388215.8892,Lower middle income,Europe,1.11,430.919637,481.3877026
Uzbekistan,767860.82,Lower middle income,Europe,1.11,852.3255102,952.1474168
Vanuatu,8661.8646,Lower middle income,Western Pacific,0.86,7.449203556,10.7407121
Vietnam,1599823.914,Lower middle income,Western Pacific,0.86,1375.848566,1983.781654
West Bank and Gaza,133792.0055,Lower middle income,Eastern Mediterranean,1.18,157.8745665,165.9020869
Zambia,627997.1418,Lower middle income,Africa,1.31,822.6762558,778.7164559
Zimbabwe,442931.3162,Lower middle income,Africa,1.31,580.2400242,549.234832
Albania,33765.90928,Upper middle income,Europe,1.11,37.4801593,41.86972751
Algeria,1025390.713,Upper middle income,Africa,1.31,1343.261834,1271.484484
Argentina,757340.9185,Upper middle income,Americas,1.14,863.3686471,939.102739
Armenia,41286.49091,Upper middle income,Europe,1.11,45.82800491,51.19524873
Azerbaijan,139157.2,Upper middle income,Europe,1.11,154.464492,172.554928
Belarus,93886.6401,Upper middle income,Europe,1.11,104.2141705,116.4194337
Belize,7962.513806,Upper middle income,Americas,1.14,9.077265739,9.873517119
Bosnia and Herzegovina,26960.38812,Upper middle income,Europe,1.11,29.92603081,33.43088127
Botswana,55949.66145,Upper middle income,Africa,1.31,73.29405649,69.37758019
Brazil,2916650.993,Upper middle income,Americas,1.14,3324.982132,3616.647231
Bulgaria,62522.8293,Upper middle income,Europe,1.11,69.40034052,77.52830833
China,15180757,Upper middle income,Western Pacific,0.86,13055.45102,18824.13868
Colombia,738871.7302,Upper middle income,Americas,1.14,842.3137724,916.2009454
Costa Rica,69847.19021,Upper middle income,Americas,1.14,79.62579684,86.61051586
Cuba,115263.5109,Upper middle income,Americas,1.14,131.4004024,142.9267535
Dominican Republic,207293.4805,Upper middle income,Americas,1.14,236.3145678,257.0439158
Ecuador,336886.4357,Upper middle income,Americas,1.14,384.0505367,417.7391802
Equatorial Guinea,43511.60473,Upper middle income,Africa,1.31,57.0002022,53.95438987
Fiji,18797.86779,Upper middle income,Western Pacific,0.86,16.1661663,23.30935606
Gabon,66992.40203,Upper middle income,Africa,1.31,87.76004665,83.07057851
Georgia,50204.06813,Upper middle income,Europe,1.11,55.72651562,62.25304448
Grenada,1835.09011,Upper middle income,Americas,1.14,2.092002725,2.275511736
Guatemala,423623.3877,Upper middle income,Americas,1.14,482.930662,525.2930008
Guyana,15554.37287,Upper middle income,Americas,1.14,17.73198507,19.28742236
"Iran, Islamic Rep.",1536454.453,Upper middle income,Eastern Mediterranean,1.18,1813.016254,1905.203521
Iraq,1117456.92,Upper middle income,Eastern Mediterranean,1.18,1318.599166,1385.646581
Jamaica,47259.97007,Upper middle income,Americas,1.14,53.87636587,58.60236288
Jordan,218823.1658,Upper middle income,Eastern Mediterranean,1.18,258.2113356,271.3407256
Kazakhstan,397790.8011,Upper middle income,Europe,1.11,441.5477892,493.2605934
Kosovo,29524.8,Upper middle income,Western Pacific,0.86,25.391328,36.610752
Lebanon,120164.3891,Upper middle income,Eastern Mediterranean,1.18,141.7939792,149.0038425
Libya,125750.738,Upper middle income,Eastern Mediterranean,1.18,148.3858709,155.9309152
Malaysia,528166.8559,Upper middle income,Western Pacific,0.86,454.2234961,654.9269013
Maldives,7322.367504,Upper middle income,South-East Asia,1.8,13.18026151,9.079735705
Mauritius,12906.0906,Upper middle income,Africa,1.31,16.90697869,16.00355234
Mexico,2221210.25,Upper middle income,Americas,1.14,2532.179685,2754.30071
Montenegro,7299.967164,Upper middle income,Europe,1.11,8.102963552,9.051959283
Namibia,70115.57495,Upper middle income,Africa,1.31,91.85140318,86.94331293
North Macedonia,22518.85894,Upper middle income,Europe,1.11,24.99593342,27.92338508
Paraguay,143093.3365,Upper middle income,Americas,1.14,163.1264037,177.4357373
Peru,574175.1559,Upper middle income,Americas,1.14,654.5596778,711.9771934
Romania,186874.992,Upper middle income,Europe,1.11,207.4312411,231.7249901
Russian Federation,1661497.575,Upper middle income,Europe,1.11,1844.262308,2060.256993
Samoa,4781.25714,Upper middle income,Western Pacific,0.86,4.11188114,5.928758854
Serbia,64239.9568,Upper middle income,Europe,1.11,71.30635205,79.65754643
South Africa,1185060.047,Upper middle income,Africa,1.31,1552.428662,1469.474459
Sri Lanka,343057.77,Upper middle income,South-East Asia,1.8,617.503986,425.3916348
St. Lucia,2182.668,Upper middle income,South-East Asia,1.8,3.9288024,2.70650832
St. Vincent and the Grenadines,1569.3904,Upper middle income,South-East Asia,1.8,2.82490272,1.946044096
Suriname,10680.02512,Upper middle income,Americas,1.14,12.17522864,13.24323115
Thailand,718168.6523,Upper middle income,South-East Asia,1.8,1292.703574,890.5291288
Tonga,2507.996691,Upper middle income,Western Pacific,0.86,2.156877154,3.109915897
Turkey,1319338.217,Upper middle income,Eastern Mediterranean,1.18,1556.819096,1635.979389
Turkmenistan,139432.9885,Upper middle income,Europe,1.11,154.7706173,172.8969058
"Venezuela, RB",516227.9568,Upper middle income,Americas,1.14,588.4998707,640.1226664
Andorra,554.4432,High income,Europe,1.11,0.615431952,0.687509568
Antigua and Barbuda,1475.775522,High income,Americas,1.14,1.682384095,1.829961647
Aruba,1233.30594,High income,Americas,1.14,1.405968772,1.529299366
Australia,314781.8688,High income,Western Pacific,0.86,270.7124072,390.3295173
Austria,85753.0537,High income,Europe,1.11,95.18588961,106.3337866
"Bahamas, The",5386.61952,High income,Americas,1.14,6.140746253,6.679408205
Bahrain,21956.45161,High income,Eastern Mediterranean,1.18,25.9086129,27.226
Barbados,3052.153368,High income,Americas,1.14,3.47945484,3.784670176
Belgium,117762.5368,High income,Europe,1.11,130.7164158,146.0255456
Bermuda,524.5786,High income,Americas,1.14,0.598019604,0.650477464
Brunei Darussalam,6389.817952,High income,Western Pacific,0.86,5.495243439,7.92337426
Canada,374283.4265,High income,Americas,1.14,426.6831062,464.1114489
Cayman Islands,635.3226,High income,Americas,1.14,0.724267764,0.787800024
Channel Islands,1681.290639,High income,Europe,1.11,1.866232609,2.084800392
Chile,232766.0005,High income,Americas,1.14,265.3532405,288.6298406
Croatia,36790.587,High income,Europe,1.11,40.83755157,45.62032788
Curacao,1725.84,High income,Americas,1.14,1.9674576,2.1400416
Cyprus,12442.09043,High income,Europe,1.11,13.81072038,15.42819213
Czech Republic,113740.2296,High income,Europe,1.11,126.2516549,141.0378847
Denmark,61412.5416,High income,Europe,1.11,68.16792118,76.15155158
Estonia,14409.5493,High income,Europe,1.11,15.99459972,17.86784113
Faroe Islands,649.8598,High income,Europe,1.11,0.721344378,0.805826152
Finland,47433.515,High income,Europe,1.11,52.65120165,58.8175586
France,756841.3091,High income,Europe,1.11,840.0938531,938.4832233
French Polynesia,4077.438436,High income,Western Pacific,0.86,3.506597055,5.056023661
Germany,787604.929,High income,Europe,1.11,874.2414712,976.630112
Greece,86926.9806,High income,Europe,1.11,96.48894847,107.7894559
Greenland,817.965,High income,Americas,1.14,0.9324801,1.0142766
Guam,2748.267672,High income,Western Pacific,0.86,2.363510198,3.407851913
"Hong Kong SAR, China",53647.2,High income,Americas,1.14,61.157808,66.522528
Hungary,93845.4144,High income,Europe,1.11,104.16841,116.3683139
Iceland,4232.652,High income,Europe,1.11,4.69824372,5.24848848
Ireland,60841.3625,High income,Europe,1.11,67.53391238,75.4432895
Israel,184762.24,High income,Europe,1.11,205.0860864,229.1051776
Italy,441078.848,High income,Europe,1.11,489.5975213,546.9377715
Japan,936315.34,High income,Western Pacific,0.86,805.2311924,1161.031022
"Korea, Rep.",330282.4512,High income,Western Pacific,0.86,284.042908,409.5502395
Kuwait,57669.95015,High income,Eastern Mediterranean,1.18,68.05054118,71.51073819
Latvia,19271.74,High income,Europe,1.11,21.3916314,23.8969576
Liechtenstein,375.309,High income,Europe,1.11,0.41659299,0.46538316
Lithuania,28015.43,High income,Europe,1.11,31.0971273,34.7391332
Luxembourg,6261.885,High income,Europe,1.11,6.95069235,7.7647374
"Macao SAR, China",6984.630888,High income,Europe,1.11,7.752940286,8.660942301
Malta,4458.596,High income,Europe,1.11,4.94904156,5.52865904
Monaco,228.2238,High income,Europe,1.11,0.253328418,0.282997512
Netherlands,167146.7528,High income,South-East Asia,1.8,300.864155,207.2619735
New Caledonia,4118.87,High income,Western Pacific,0.86,3.5422282,5.1073988
New Zealand,57995.18,High income,Western Pacific,0.86,49.8758548,71.9140232
Norway,55243.9264,High income,Europe,1.11,61.3207583,68.50246874
Oman,92672.94929,High income,Eastern Mediterranean,1.18,109.3540802,114.9144571
Palau,250.698,High income,Western Pacific,0.86,0.21560028,0.31086552
Panama,79260.34205,High income,Americas,1.14,90.35678993,98.28282414
Poland,387342.45,High income,Europe,1.11,429.9501195,480.304638
Portugal,87412.487,High income,Europe,1.11,97.02786057,108.3914839
Puerto Rico,21407.5251,High income,Americas,1.14,24.40457861,26.54533112
Qatar,26539.98026,High income,Eastern Mediterranean,1.18,31.3171767,32.90957552
San Marino,229.738,High income,Europe,1.11,0.25500918,0.28487512
Saudi Arabia,599791.6567,High income,Eastern Mediterranean,1.18,707.7541549,743.7416543
Seychelles,1654.6302,High income,Africa,1.31,2.167565562,2.051741448
Singapore,49620.3488,High income,Western Pacific,0.86,42.67349997,61.52923251
Slovak Republic,57735.7726,High income,Americas,1.14,65.81878076,71.59235802
Slovenia,19494.6036,High income,Europe,1.11,21.63901,24.17330846
Spain,369692.666,High income,Europe,1.11,410.3588593,458.4189058
St. Martin (French part),547.7808,High income,South-East Asia,1.8,0.98600544,0.679248192
Sweden,115997.4396,High income,Europe,1.11,128.757158,143.8368251
Switzerland,85132.27,High income,Europe,1.11,94.4968197,105.5640148
Trinidad and Tobago,17980.59295,High income,Americas,1.14,20.49787596,22.29593525
United Arab Emirates,99497.43743,High income,Eastern Mediterranean,1.18,117.4069762,123.3768224
United Kingdom,731063.784,High income,Eastern Mediterranean,1.18,862.6552651,906.5190922
United States,3789575.012,High income,Africa,1.31,4964.343265,4699.073014
Uruguay,47796.93624,High income,Americas,1.14,54.48850732,59.26820094
Virgin Islands (U.S.),1337.2125,High income,Western Pacific,0.86,1.15000275,1.6581435
