Country,% of children also received an Achilles' tendon tenotomy
Afghanistan,50-60%
Argentina,90-100%
Armenia,90-100%
Bangladesh,90-100%
Belize,10-20%
Brazil,90-100%
Bolivia,90-100%
Burkina Faso,50-60%
Burundi,50-60%
Cameroon,70-80%
"Congo, Dem. Rep.",60-70%
Costa Rica,50-60%
Dominican Republic,40-50%
Ecuador,90-100%
El Salvador,80-90%
Ethiopia,70-80%
Gabon,70-80%
Ghana,40-50%
"Gambia, The",90-100%
Guatemala,90-100%
Guinea,80-90%
Guinea-Bissau,70-80%
Guyana,0-10%
Honduras,20-30%
India,50-60%
Indonesia,80-90%
Iraq,80-90%
Kenya,40-50%
Lao PDR,60-70%
Liberia,90-100%
Madagascar,90-100%
Malawi,50-60%
Mali,90-100%
Mauritania,70-80%
Mexico,90-100%
Mozambique,60-70%
Myanmar,50-60%
Nepal,80-90%
Nicaragua,50-60%
Niger,30-40%
Nigeria,70-80%
Pakistan,90-100%
Papua New Guinea,90-100%
Paraguay,90-100%
Peru,80-90%
Philippines,70-80%
Russian Federation,90-100%
Rwanda,70-80%
Senegal,80-90%
Sierra Leone,90-100%
Somalia,90-100%
South Africa,0-10%
South Sudan,50-60%
Sri Lanka,60-70%
Sudan,10-20%
Syrian Arab Republic,70-80%
Tanzania,70-80%
Thailand,80-90%
Vietnam,80-90%
Togo,80-90%
Uganda,80-90%
"Yemen, Rep.",70-80%
Zambia,30-40%
