Country Name,Income Group,WHO Region,Expected number of clubfoot cases
Afghanistan,Low income,Eastern Mediterranean,1827.930389
Argentina,Upper middle income,Americas,797.0181923
Armenia,Upper middle income,Europe,41.54232002
Bangladesh,Lower middle income,South-East Asia,3782.883296
Belize,Upper middle income,Americas,9.033610145
Brazil,Upper middle income,Americas,3439.615905
Bolivia,Lower middle income,Americas,330.9878258
Burkina Faso,Low income,Africa,999.2517373
Burundi,Low income,Africa,556.8822727
Cambodia,Lower middle income,Western Pacific,401.994927
Cameroon,Lower middle income,Africa,1209.344793
"Congo, Rep.",Lower middle income,Africa,227.2154709
"Congo, Dem. Rep.",Low income,Africa,5162.467701
Costa Rica,Upper middle income,Americas,76.27485857
Dominican Republic,Upper middle income,Americas,256.6423396
Ecuador,Upper middle income,Americas,375.3762931
El Salvador,Lower middle income,Americas,125.9104454
Ethiopia,Low income,Africa,4954.310978
Gabon,Upper middle income,Africa,80.40410587
Ghana,Lower middle income,Africa,1143.519651
"Gambia, The",Low income,Africa,111.5915382
Guatemala,Upper middle income,Americas,454.5822049
Guinea,Low income,Africa,591.6136893
Guinea-Bissau,Low income,Africa,81.1651055
Guyana,Upper middle income,Americas,20.35524523
Haiti,Lower middle income,Americas,337.5580526
Honduras,Lower middle income,Americas,272.5901834
India,Lower middle income,South-East Asia,28853.02225
Indonesia,Lower middle income,South-East Asia,5611.135771
Iraq,Upper middle income,Eastern Mediterranean,1509.97946
Kenya,Lower middle income,Africa,1854.731212
Lao PDR,Lower middle income,South-East Asia,205.1519912
Liberia,Low income,Africa,205.7221758
Madagascar,Low income,Africa,1136.401641
Malawi,Low income,Africa,831.417906
Mali,Low income,Africa,1166.672437
Mauritania,Lower middle income,Africa,194.9421335
Mexico,Upper middle income,Americas,2348.967694
Morocco,Lower middle income,Eastern Mediterranean,814.9281255
Mozambique,Low income,Africa,1496.206841
Myanmar,Lower middle income,South-East Asia,1149.019551
Nepal,Lower middle income,South-East Asia,772.8073417
Nicaragua,Lower middle income,Americas,176.6884367
Niger,Low income,Africa,1471.926999
Nigeria,Lower middle income,Africa,10058.37677
Pakistan,Lower middle income,Eastern Mediterranean,8047.183828
Papua New Guinea,Lower middle income,Western Pacific,320.8856886
Paraguay,Upper middle income,Americas,173.434344
Peru,Upper middle income,Americas,744.0270813
Philippines,Lower middle income,Western Pacific,3125.653943
Russian Federation,Upper middle income,Europe,1716.99645
Rwanda,Low income,Africa,512.0831711
Senegal,Lower middle income,Africa,699.4203797
Sierra Leone,Low income,Africa,334.6453924
Somalia,Low income,Eastern Mediterranean,950.5408191
South Africa,Upper middle income,Africa,1472.074301
South Sudan,Low income,Africa,393.885336
Sri Lanka,Lower middle income,South-East Asia,385.5847444
Sudan,Low income,Eastern Mediterranean,1952.734339
Syrian Arab Republic,Low income,Eastern Mediterranean,551.7514945
Tanzania,Lower middle income,Africa,2940.875084
Thailand,Upper middle income,South-East Asia,800.0499505
Vietnam,Lower middle income,Western Pacific,1827.249535
Togo,Low income,Africa,349.5363526
Uganda,Low income,Africa,2155.800115
"Yemen, Rep.",Low income,Eastern Mediterranean,1276.244429
Zambia,Low income,Africa,856.6291776
Zimbabwe,Lower middle income,Africa,617.9914956
